iterations,fitness,time,fevals
0,526.0,0.00425799599999,291
10,526.0,0.009556913,480
20,530.0,0.014822533,662
30,526.0,0.023562333,850
40,523.0,0.026587799,1040
50,522.0,0.036577278,1222
60,522.0,0.039110889,1410
70,524.0,0.041450221,1600
80,524.0,0.049909448,1785
90,532.0,0.052867012,1974
100,524.0,0.055456302,2162
110,526.0,0.062851744,2355
120,520.0,0.064623868,2541
130,522.0,0.066768268,2722
140,522.0,0.075590294,2908
150,522.0,0.079652125,3093
160,522.0,0.092253306,3277
170,526.0,0.094361602,3462
180,524.0,0.0994574,3651
190,524.0,0.106645375,3844
200,526.0,0.11070153,4025
210,522.0,0.113253747,4209
220,522.0,0.120898591,4391
230,524.0,0.123597307,4571
240,522.0,0.127239458,4754
250,520.0,0.135095024,4936
260,524.0,0.137042387,5121
270,528.0,0.144370135,5310
280,522.0,0.150135352,5498
290,522.0,0.152479972,5688
300,522.0,0.159423877,5876
310,522.0,0.164413025,6062
320,522.0,0.166557674,6245
330,520.0,0.169683568,6435
340,520.0,0.175696392,6621
350,520.0,0.178255664,6809
360,520.0,0.185915497,6992
370,520.0,0.191066857,7179
380,518.0,0.19304244,7364
390,522.0,0.196542251,7552
400,520.0,0.206539179,7738
410,520.0,0.209469204,7928
420,520.0,0.218488203,8114
430,522.0,0.222267047,8294
440,522.0,0.22590153,8476
450,522.0,0.234690818,8663
460,522.0,0.241801947,8854
470,520.0,0.244705133,9039
480,522.0,0.247580726,9229
490,524.0,0.250908665,9412
500,522.0,0.260573957,9603
510,522.0,0.264226136,9784
520,522.0,0.266644566,9965
530,522.0,0.269084224,10158
540,524.0,0.275530956,10343
550,526.0,0.27802323,10532
560,518.0,0.288428384,10720
570,516.0,0.290536017,10906
580,516.0,0.293538813,11087
590,516.0,0.30120499,11269
600,520.0,0.304629053,11456
610,518.0,0.315950547,11640
620,518.0,0.320101606,11824
630,518.0,0.325081467,12011
640,518.0,0.338264985,12197
650,520.0,0.341191133,12379
660,518.0,0.34399785,12568
670,516.0,0.347966749,12756
680,518.0,0.35501961,12945
690,520.0,0.359536834,13132
700,520.0,0.361832773,13318
710,520.0,0.369614041,13505
720,520.0,0.372072045,13691
730,520.0,0.375428692,13877
740,520.0,0.382035342,14068
750,520.0,0.384423906,14254
760,522.0,0.389343625,14438
770,522.0,0.394129011,14618
780,520.0,0.396256479,14806
790,522.0,0.398673594,14987
800,518.0,0.406350178,15171
810,518.0,0.417137241,15356
820,518.0,0.422675952,15541
830,518.0,0.425723439,15727
840,518.0,0.434653716,15918
850,516.0,0.436622051,16100
860,516.0,0.44170886,16292
870,518.0,0.448808338,16480
880,520.0,0.452738798,16667
890,520.0,0.455399732,16855
900,518.0,0.462811973,17033
910,518.0,0.465146547,17215
920,520.0,0.468681173,17397
930,518.0,0.473418478,17579
940,518.0,0.477942918,17772
950,520.0,0.48023804,17959
960,522.0,0.487691911,18145
970,522.0,0.490344853,18329
980,520.0,0.49226487,18521
990,520.0,0.494629875,18704
1000,518.0,0.503155175,18893
1010,516.0,0.51291563,19081
1020,520.0,0.519361765,19271
1030,518.0,0.523851195,19463
1040,518.0,0.527236042,19651
