iterations,fitness,time,fevals
0,553.0,19.121202641,1000
10,602.0,36.780221168,2100
20,608.0,51.703430972,3200
30,645.0,70.048118509,4300
40,676.0,83.156280818,5400
50,702.0,95.183567563,6500
60,722.0,103.787301312,7600
70,734.0,112.970742742,8700
80,744.0,123.005572692,9800
90,746.0,132.446142198,10900
100,752.0,141.468596592,12000
110,752.0,150.506273967,13100
120,754.0,158.203350305,14200
130,754.0,165.822035094,15300
140,754.0,174.008629596,16400
150,752.0,182.727664633,17500
160,754.0,191.245791961,18600
170,754.0,199.616216764,19700
180,760.0,208.30082357,20800
190,754.0,216.616104953,21900
200,756.0,224.796343341,23000
210,758.0,233.452614699,24100
220,762.0,242.594398213,25200
230,756.0,251.781371772,26300
240,764.0,260.976214468,27400
250,766.0,269.687936492,28500
260,762.0,277.608458229,29600
270,768.0,285.272259639,30700
280,768.0,293.859724901,31800
290,770.0,302.845815437,32900
300,774.0,311.932736742,34000
310,770.0,320.599625598,35100
320,770.0,329.544619866,36200
330,769.0,337.462689107,37300
340,774.0,345.177307318,38400
350,774.0,353.453955569,39500
360,776.0,362.366818321,40600
370,768.0,371.105969267,41700
380,774.0,379.927488361,42800
390,770.0,388.346894103,43900
400,776.0,396.267226704,45000
410,772.0,403.759896998,46100
420,776.0,412.08730897,47200
430,772.0,420.754484991,48300
440,774.0,429.246484985,49400
450,774.0,437.642354282,50500
460,774.0,446.024561373,51600
470,774.0,454.074269542,52700
480,780.0,461.338088166,53800
490,770.0,468.934362606,54900
500,774.0,477.201214009,56000
510,774.0,485.691528125,57100
520,772.0,494.091831514,58200
530,770.0,502.305478862,59300
540,780.0,510.624755487,60400
550,770.0,518.224330918,61500
560,768.0,525.786146489,62600
570,772.0,533.983821725,63700
580,776.0,542.593356782,64800
590,776.0,551.463214634,65900
600,774.0,559.853063967,67000
610,778.0,568.296335331,68100
620,784.0,576.061506869,69200
630,780.0,583.447886321,70300
640,778.0,591.269480243,71400
650,780.0,599.567126496,72500
660,784.0,608.090780999,73600
670,780.0,616.559107434,74700
680,778.0,625.05330022,75800
690,780.0,633.508914284,76900
700,780.0,640.70641819,78000
710,776.0,648.560844893,79100
720,778.0,656.868153314,80200
730,780.0,665.397853337,81300
740,782.0,673.748331663,82400
750,776.0,682.221245268,83500
760,780.0,690.671067237,84600
770,783.0,698.16584692,85700
780,786.0,705.786009207,86800
790,776.0,713.871187644,87900
800,780.0,722.542532141,89000
810,776.0,733.831439776,90100
820,780.0,747.244045957,91200
830,778.0,757.97705074,92300
840,784.0,767.783227736,93400
850,776.0,779.049726365,94500
860,782.0,796.031302253,95600
870,784.0,810.979039915,96700
880,780.0,823.247388715,97800
890,782.0,836.616822962,98900
900,786.0,849.345414045,100000
910,784.0,858.544678708,101100
920,784.0,867.121794652,102200
930,778.0,876.369157457,103300
940,782.0,891.781867556,104400
950,782.0,902.53235547,105500
960,788.0,914.426274198,106600
970,788.0,927.50770257,107700
980,788.0,940.415981746,108800
990,778.0,954.259815531,109900
1000,788.0,967.615570884,111000
1010,786.0,981.70856766,112100
1020,790.0,994.932771109,113200
1030,794.0,1007.6061939,114300
1040,784.0,1017.11033427,115400
1050,786.0,1028.49961551,116500
1060,784.0,1041.69758911,117600
1070,784.0,1052.4457052,118700
1080,788.0,1062.78678086,119800
1090,792.0,1076.02669527,120900
1100,790.0,1087.54673208,122000
1110,788.0,1100.66678879,123100
1120,784.0,1112.23379873,124200
1130,792.0,1123.98368946,125300
1140,784.0,1134.11015424,126400
1150,784.0,1142.616583,127500
1160,790.0,1151.99533617,128600
1170,788.0,1162.22438773,129700
1180,788.0,1173.01295876,130800
1190,784.0,1184.45175591,131900
1200,780.0,1196.92515066,133000
1210,782.0,1208.09819235,134100
1220,782.0,1219.95543979,135200
1230,786.0,1231.38676245,136300
1240,794.0,1245.69274204,137400
1250,792.0,1257.07217199,138500
1260,792.0,1267.33826388,139600
1270,788.0,1277.29876826,140700
1280,788.0,1286.87301811,141800
1290,790.0,1297.2126679,142900
1300,792.0,1306.99037624,144000
1310,788.0,1317.30397777,145100
1320,792.0,1329.02399593,146200
1330,792.0,1339.25834246,147300
1340,792.0,1350.19760316,148400
