iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.27218931847,0.267441857374,0.274725271999,0.455621301775,0.46511627907,0.450549450549,0.000488038999997
50,0.272185648912,0.267441789048,0.274724723926,0.455621301775,0.46511627907,0.450549450549,0.0203319509999
100,0.272002448703,0.26757997257,0.274652156418,0.455621301775,0.46511627907,0.450549450549,0.043075926
150,0.271963963808,0.267575237393,0.274570620227,0.455621301775,0.46511627907,0.450549450549,0.0717100589999
200,0.271353715207,0.267672207222,0.274316311383,0.455621301775,0.46511627907,0.450549450549,0.0940802319999
250,0.261667222644,0.256839116953,0.268946968152,0.455621301775,0.46511627907,0.450549450549,0.1165108
300,0.260829878903,0.261392425444,0.268536664177,0.455621301775,0.46511627907,0.450549450549,0.138927232
350,0.241199154579,0.261674286652,0.245163411086,0.408284023669,0.395348837209,0.417582417582,0.164731304
400,0.206583931341,0.217220717328,0.209150233508,0.449704142012,0.395348837209,0.43956043956,0.217653326
450,0.188540695846,0.184727267677,0.200594161036,0.479289940828,0.488372093023,0.472527472527,0.254141848
500,0.158335222481,0.154403270922,0.144748534385,0.485207100592,0.46511627907,0.549450549451,0.287237894
550,0.127275079479,0.151361320558,0.107452755474,0.644970414201,0.46511627907,0.681318681319,0.304821295
600,0.12371694104,0.153271430697,0.105575232085,0.656804733728,0.46511627907,0.681318681319,0.330313735
650,0.104153473547,0.142951129463,0.0940631639937,0.662721893491,0.511627906977,0.714285714286,0.348468369
700,0.104340571926,0.142062703338,0.0922957258498,0.662721893491,0.558139534884,0.725274725275,0.37817405
750,0.101971316721,0.138781906971,0.0919990933125,0.674556213018,0.604651162791,0.747252747253,0.402572861
800,0.101196366435,0.134297360901,0.0944155826104,0.680473372781,0.627906976744,0.714285714286,0.427115491
850,0.100940362644,0.12800983939,0.102497560986,0.704142011834,0.627906976744,0.714285714286,0.46041342
900,0.0992758688209,0.136329862743,0.0963490424779,0.710059171598,0.627906976744,0.714285714286,0.48987856
950,0.098653931239,0.135379729033,0.095478785884,0.710059171598,0.627906976744,0.714285714286,0.526518595
1000,0.0980157677591,0.136092627953,0.0956362250339,0.721893491124,0.604651162791,0.725274725275,0.553215681
1050,0.0971874047091,0.131461921541,0.0965988524417,0.721893491124,0.581395348837,0.725274725275,0.581633823
1100,0.0961683321621,0.130590103528,0.0971951025843,0.721893491124,0.558139534884,0.714285714286,0.604239924
1150,0.150005697008,0.190547305485,0.141358354567,0.562130177515,0.511627906977,0.659340659341,0.635168534
1200,0.0947602344393,0.139027375198,0.0945485396591,0.733727810651,0.581395348837,0.758241758242,0.661715397
1250,0.0930246409022,0.141641615715,0.0936796839592,0.745562130178,0.581395348837,0.758241758242,0.691122732
1300,0.0929597257937,0.14221316074,0.0925546138046,0.745562130178,0.581395348837,0.758241758242,0.709529597
1350,0.0917964953436,0.138634833316,0.0923290487916,0.739644970414,0.581395348837,0.747252747253,0.730427411
1400,0.0914279405184,0.137414677815,0.0919968635938,0.739644970414,0.581395348837,0.758241758242,0.75697628
1450,0.0913991250375,0.137248660876,0.0920191193397,0.739644970414,0.581395348837,0.769230769231,0.778214805
1500,0.0906671547326,0.136028186856,0.0915134253368,0.739644970414,0.581395348837,0.78021978022,0.811208917
1550,0.0896025566056,0.134494673704,0.0910441367764,0.739644970414,0.581395348837,0.78021978022,0.833530953
1600,0.0880501812885,0.132355588688,0.0877140637979,0.751479289941,0.581395348837,0.78021978022,0.86385048
1650,0.0869805231363,0.130072116727,0.0877701687646,0.751479289941,0.581395348837,0.791208791209,0.897059247
1700,0.0864773775473,0.129323827261,0.0882800579286,0.763313609467,0.581395348837,0.78021978022,0.923608796
1750,0.0853131657954,0.125601756844,0.0887860383976,0.757396449704,0.581395348837,0.769230769231,0.943687758
1800,0.0849988760898,0.123610138582,0.0891010190464,0.763313609467,0.581395348837,0.769230769231,0.973423563
1850,0.0849108620513,0.123939045924,0.0884216877873,0.763313609467,0.581395348837,0.769230769231,1.005142758
1900,0.0843554346758,0.123765957874,0.0885372056453,0.757396449704,0.581395348837,0.758241758242,1.094930643
1950,0.0833163860925,0.122955413062,0.0898325964573,0.739644970414,0.604651162791,0.758241758242,1.125689213
2000,0.0826304340258,0.123056331566,0.0889648104124,0.751479289941,0.604651162791,0.758241758242,1.149357292
2050,0.0818738990223,0.12340319447,0.0893883505684,0.751479289941,0.604651162791,0.747252747253,1.17210287
2100,0.0817792468511,0.123166438564,0.0893608956783,0.751479289941,0.604651162791,0.747252747253,1.204532708
2150,0.081619605516,0.122331305713,0.0892248195839,0.751479289941,0.604651162791,0.747252747253,1.232999269
2200,0.081446327278,0.121670162915,0.0882598384921,0.757396449704,0.651162790698,0.758241758242,1.260890208
2250,0.0809462609622,0.12247274742,0.0885897061541,0.763313609467,0.627906976744,0.78021978022,1.293427959
2300,0.0806515990226,0.123554875908,0.0891967067136,0.757396449704,0.651162790698,0.725274725275,1.352784713
2350,0.07965155302,0.122828877378,0.0875966642003,0.763313609467,0.651162790698,0.758241758242,1.374764975
2400,0.0794398888357,0.121994459905,0.0874267061847,0.775147928994,0.627906976744,0.758241758242,1.393841384
2450,0.0790295443455,0.122044298734,0.0875925780249,0.769230769231,0.627906976744,0.78021978022,1.412418174
2500,0.0790036198284,0.121934951014,0.0873277544747,0.769230769231,0.627906976744,0.78021978022,1.434625069
2550,0.0779774869019,0.121118988884,0.0848589091187,0.769230769231,0.627906976744,0.78021978022,1.452138562
2600,0.0776178114137,0.122088275182,0.0856232149346,0.769230769231,0.627906976744,0.78021978022,1.476181185
2650,0.0765637768828,0.122111938496,0.0855686007411,0.775147928994,0.604651162791,0.769230769231,1.500133651
2700,0.0761576834854,0.120909753224,0.0853308697508,0.775147928994,0.604651162791,0.769230769231,1.52412104
2750,0.0761526424065,0.120002820227,0.0853430068139,0.775147928994,0.604651162791,0.769230769231,1.550071373
2800,0.0751641898753,0.116947141738,0.0844700523742,0.781065088757,0.651162790698,0.769230769231,1.579117725
2850,0.0748897536259,0.116256725877,0.0847009525202,0.781065088757,0.674418604651,0.758241758242,1.643775945
2900,0.0742514159757,0.114196878979,0.0838537402765,0.786982248521,0.651162790698,0.758241758242,1.812359363
2950,0.0738168214127,0.114844419668,0.0839219433178,0.781065088757,0.651162790698,0.758241758242,1.864251595
3000,0.0738506394785,0.114941353536,0.0831417870049,0.786982248521,0.674418604651,0.758241758242,1.92184113
3050,0.0734922416339,0.117446233294,0.085097264699,0.775147928994,0.651162790698,0.758241758242,1.954489185
3100,0.0733020840717,0.116761590388,0.0842057430004,0.775147928994,0.627906976744,0.769230769231,1.992286274
3150,0.0732254503719,0.116755420184,0.0841696548618,0.775147928994,0.627906976744,0.769230769231,2.132286132
3200,0.0728025601199,0.117116583298,0.0847208357995,0.775147928994,0.651162790698,0.769230769231,2.157552591
3250,0.225812462717,0.241952962379,0.236714824916,0.520710059172,0.441860465116,0.483516483516,2.196597058
3300,0.212071465743,0.248986846493,0.185707430353,0.556213017751,0.488372093023,0.604395604396,2.228294489
3350,0.0716677074631,0.114521942541,0.0855271288238,0.798816568047,0.697674418605,0.769230769231,2.2732823
3400,0.0715770830113,0.113724578401,0.0854963124839,0.798816568047,0.697674418605,0.769230769231,2.299087249
3450,0.0740885163081,0.116429797151,0.0898104774003,0.775147928994,0.674418604651,0.747252747253,2.325544009
3500,0.0702998998373,0.111861639923,0.084445197098,0.804733727811,0.697674418605,0.78021978022,2.354350783
3550,0.0695855709,0.111453666389,0.0842160518551,0.798816568047,0.697674418605,0.758241758242,2.37730546
3600,0.0689236167206,0.110480216542,0.0848515037571,0.804733727811,0.697674418605,0.758241758242,2.400064516
3650,0.068785397498,0.109577073578,0.0849764389706,0.804733727811,0.697674418605,0.758241758242,2.428608936
3700,0.147800182602,0.175571779402,0.143947543671,0.532544378698,0.511627906977,0.571428571429,2.476693412
3750,0.0684020936881,0.108743494918,0.084043461672,0.810650887574,0.697674418605,0.758241758242,2.517078568
3800,0.067996473889,0.109369397111,0.0837264371544,0.816568047337,0.697674418605,0.758241758242,2.593065781
3850,0.0679177315739,0.106119808859,0.0835822074725,0.816568047337,0.697674418605,0.758241758242,2.657872048
3900,0.06662701838,0.12179051596,0.0830255396461,0.822485207101,0.674418604651,0.78021978022,2.723402078
3950,0.0662271371539,0.123896216571,0.0830633311244,0.828402366864,0.674418604651,0.769230769231,2.766209262
4000,0.0645034500224,0.123903366771,0.0829889665043,0.822485207101,0.697674418605,0.78021978022,2.80229756
4050,0.0644420497497,0.123811989425,0.0828183256419,0.822485207101,0.697674418605,0.78021978022,2.838126654
4100,0.0680835949583,0.11335932076,0.0869848517845,0.822485207101,0.720930232558,0.747252747253,2.914619399
4150,0.0637006496968,0.130232264682,0.0829497109263,0.828402366864,0.697674418605,0.758241758242,2.99197196
4200,0.0633307797517,0.130603631186,0.0826648455146,0.822485207101,0.651162790698,0.769230769231,3.059312799
4250,0.062955320167,0.131253951928,0.083013575532,0.822485207101,0.674418604651,0.769230769231,3.111915126
4300,0.0628608460384,0.131299778374,0.0825804479301,0.828402366864,0.651162790698,0.758241758242,3.168801927
4350,0.0627697148846,0.131401927737,0.0824448774785,0.828402366864,0.651162790698,0.758241758242,3.207563166
4400,0.0620535020798,0.127831371078,0.0814632312537,0.828402366864,0.651162790698,0.758241758242,3.251268134
4450,0.0620504264275,0.127813871225,0.0814845747498,0.828402366864,0.651162790698,0.758241758242,3.327355362
4500,0.0620439908432,0.128069374855,0.0818170276847,0.828402366864,0.651162790698,0.758241758242,3.419816288
4550,0.0623033264022,0.130182368274,0.0815156992145,0.828402366864,0.674418604651,0.758241758242,3.491551961
4600,0.0614041870232,0.12798374407,0.081225555994,0.834319526627,0.674418604651,0.758241758242,3.531022165
4650,0.0613690559593,0.128013105405,0.0812629055511,0.834319526627,0.674418604651,0.758241758242,3.549850306
4700,0.0613334520324,0.127746922318,0.0815718880606,0.834319526627,0.697674418605,0.758241758242,3.577242994
