iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.272103354832,0.267028033143,0.274693585745,0.455621301775,0.46511627907,0.450549450549,0.006706707
50,0.174688778333,0.211134306297,0.163780846556,0.615384615385,0.558139534884,0.637362637363,0.074793417
100,0.173999027682,0.210985880604,0.163439897609,0.615384615385,0.558139534884,0.637362637363,0.128805432
150,0.168568540617,0.211338471427,0.157618941128,0.615384615385,0.488372093023,0.659340659341,0.1745962
200,0.167433734598,0.212117744132,0.156988495589,0.609467455621,0.488372093023,0.648351648352,0.214719363
250,0.165087268626,0.208623107329,0.154166177399,0.633136094675,0.511627906977,0.659340659341,0.273103368
300,0.151352302153,0.205939367485,0.142791648773,0.633136094675,0.511627906977,0.67032967033,0.31861436
350,0.145801877177,0.210962966825,0.145179641237,0.633136094675,0.53488372093,0.648351648352,0.347886181
400,0.13073912089,0.178367374195,0.131939768488,0.668639053254,0.604651162791,0.659340659341,0.384307768
450,0.116646604308,0.180180355422,0.11383244385,0.710059171598,0.53488372093,0.703296703297,0.422161243
500,0.116126908346,0.17839593429,0.113091439902,0.704142011834,0.558139534884,0.703296703297,0.458544068
550,0.115944659537,0.179121712261,0.112827674585,0.704142011834,0.581395348837,0.703296703297,0.491762812
600,0.115627881405,0.178483691279,0.1124696232,0.710059171598,0.604651162791,0.714285714286,0.527725349
650,0.11542955708,0.178739932724,0.112451847354,0.710059171598,0.581395348837,0.714285714286,0.585533114
700,0.11415157365,0.178327901386,0.111046106125,0.710059171598,0.558139534884,0.703296703297,0.641044384
750,0.113431196952,0.176227433029,0.109986023766,0.721893491124,0.558139534884,0.703296703297,0.673978613
800,0.113066476794,0.175184559182,0.109903851374,0.721893491124,0.581395348837,0.703296703297,0.708369363
850,0.11293128651,0.174964708,0.109885093808,0.721893491124,0.581395348837,0.703296703297,0.74200881
900,0.112146928352,0.179352590213,0.110248957155,0.727810650888,0.53488372093,0.703296703297,0.775776103
950,0.109085531192,0.161418501482,0.103607419761,0.721893491124,0.581395348837,0.747252747253,0.811424149
1000,0.108276410764,0.159596076066,0.102368389696,0.727810650888,0.581395348837,0.747252747253,0.831478135
1050,0.136465415456,0.189525688078,0.120185019307,0.656804733728,0.558139534884,0.703296703297,0.853438857
1100,0.106791144544,0.159891993844,0.10150072375,0.727810650888,0.604651162791,0.714285714286,0.885332102
1150,0.106331317036,0.163017306197,0.101946958973,0.733727810651,0.604651162791,0.714285714286,0.91220989
1200,0.105726629934,0.157242530479,0.101071994081,0.733727810651,0.581395348837,0.747252747253,0.948466944
1250,0.105539372009,0.157527660994,0.102915039493,0.727810650888,0.604651162791,0.769230769231,0.986288793
1300,0.104612668312,0.157558931034,0.101949226583,0.727810650888,0.604651162791,0.758241758242,1.012013889
1350,0.124194075884,0.160193771626,0.128532306922,0.686390532544,0.651162790698,0.681318681319,1.036680688
1400,0.103971629461,0.158546226622,0.101161616455,0.733727810651,0.581395348837,0.747252747253,1.05582589
1450,0.10316952965,0.160968909916,0.101135670889,0.745562130178,0.581395348837,0.725274725275,1.078473491
1500,0.102016035013,0.164257375149,0.100553295874,0.739644970414,0.581395348837,0.736263736264,1.104685866
1550,0.101489691991,0.159933702863,0.0988777569715,0.739644970414,0.581395348837,0.725274725275,1.142950173
1600,0.119531485142,0.195293863928,0.115196611944,0.692307692308,0.511627906977,0.714285714286,1.199746909
1650,0.101261619892,0.15998785858,0.0990648210395,0.739644970414,0.581395348837,0.725274725275,1.258449952
1700,0.101228899082,0.160284121694,0.0991054861474,0.739644970414,0.581395348837,0.725274725275,1.301265782
1750,0.101046177029,0.159307874966,0.0984165229558,0.739644970414,0.581395348837,0.725274725275,1.33102623
1800,0.219759320994,0.240367383197,0.20962214801,0.520710059172,0.46511627907,0.538461538462,1.355749228
1850,0.0965065979385,0.134238667226,0.0913248922691,0.727810650888,0.674418604651,0.769230769231,1.423536723
1900,0.13982109694,0.151988771995,0.125909402507,0.674556213018,0.674418604651,0.725274725275,1.478556821
1950,0.0954186427236,0.135256856012,0.0907710669851,0.745562130178,0.651162790698,0.769230769231,1.533795987
2000,0.0948404991822,0.134073229485,0.0896040274711,0.745562130178,0.651162790698,0.758241758242,1.579228753
2050,0.0947977157206,0.137632713611,0.0895515188478,0.751479289941,0.627906976744,0.758241758242,1.628846759
2100,0.0923640242656,0.140651000263,0.0871430921417,0.751479289941,0.604651162791,0.813186813187,1.717278895
2150,0.0909291022253,0.135662186854,0.0853930868775,0.745562130178,0.627906976744,0.791208791209,1.765225466
2200,0.0866134907224,0.128275753762,0.0707462487962,0.763313609467,0.674418604651,0.802197802198,1.828978463
2250,0.0865250345167,0.127766288829,0.070690783193,0.763313609467,0.674418604651,0.802197802198,1.857246635
2300,0.109705583362,0.171786367205,0.101260286292,0.698224852071,0.53488372093,0.747252747253,1.881156172
2350,0.0849686297781,0.123336031208,0.0677513071158,0.757396449704,0.674418604651,0.802197802198,1.918675504
2400,0.0872201962393,0.124136104481,0.0675290379424,0.745562130178,0.697674418605,0.802197802198,1.952682625
2450,0.0847607296048,0.123548320822,0.0677932702007,0.757396449704,0.674418604651,0.802197802198,1.988296323
2500,0.0847278579459,0.123709575343,0.0677715052486,0.757396449704,0.674418604651,0.802197802198,2.01453544
2550,0.0835586125969,0.124896276542,0.0671499097547,0.763313609467,0.674418604651,0.802197802198,2.0320605
2600,0.083294507536,0.128383629918,0.0677635418581,0.763313609467,0.674418604651,0.791208791209,2.056318259
2650,0.0832889011647,0.128500551432,0.067869475914,0.763313609467,0.674418604651,0.791208791209,2.092222538
2700,0.083479669941,0.128387184745,0.0683034659744,0.763313609467,0.674418604651,0.791208791209,2.124187712
2750,0.0827237022801,0.127445180157,0.0671049370898,0.763313609467,0.674418604651,0.791208791209,2.154685634
2800,0.0824351968628,0.126945458739,0.0671046595426,0.769230769231,0.697674418605,0.791208791209,2.190730167
2850,0.0819277732631,0.127539956076,0.0670141674874,0.751479289941,0.674418604651,0.78021978022,2.228977614
2900,0.0816977451899,0.127060566182,0.0668264919401,0.751479289941,0.697674418605,0.78021978022,2.260330196
2950,0.0812015217362,0.12578686481,0.0663864118799,0.757396449704,0.674418604651,0.78021978022,2.286068743
3000,0.0817631006811,0.127193027555,0.0669513735682,0.745562130178,0.674418604651,0.78021978022,2.320186844
3050,0.0803797965899,0.12560444711,0.0659681882153,0.775147928994,0.674418604651,0.791208791209,2.352805875
3100,0.0792348898129,0.121238070035,0.0639641735047,0.757396449704,0.674418604651,0.802197802198,2.382144089
3150,0.0789482098321,0.121484113473,0.0640078624473,0.775147928994,0.674418604651,0.802197802198,2.407656971
3200,0.0784218532901,0.120942496475,0.0640603480497,0.786982248521,0.674418604651,0.802197802198,2.427551031
3250,0.0780509846393,0.119164862736,0.063694477616,0.792899408284,0.674418604651,0.813186813187,2.449243664
3300,0.0777721148283,0.117601221916,0.063176044836,0.781065088757,0.697674418605,0.802197802198,2.474350951
3350,0.0777421488824,0.117480928655,0.0631450017462,0.781065088757,0.697674418605,0.802197802198,2.499347574
3400,0.0859854127126,0.11089380354,0.0712566307393,0.769230769231,0.720930232558,0.824175824176,2.521861879
3450,0.0772040216916,0.114748735869,0.0619022197534,0.775147928994,0.674418604651,0.802197802198,2.543644624
3500,0.0767282758822,0.112487721382,0.0612216406882,0.786982248521,0.674418604651,0.824175824176,2.567128528
3550,0.0765724031729,0.112033797926,0.0609498324,0.775147928994,0.674418604651,0.824175824176,2.591352048
3600,0.0765372604332,0.112135735886,0.0609022403896,0.775147928994,0.674418604651,0.824175824176,2.617151819
3650,0.0764197836887,0.113971896082,0.060794416239,0.775147928994,0.674418604651,0.824175824176,2.635175131
3700,0.0752595988554,0.113830328076,0.0600617938801,0.786982248521,0.697674418605,0.813186813187,2.660289254
3750,0.227316684175,0.2324463218,0.225060603428,0.544378698225,0.53488372093,0.549450549451,2.686104507
3800,0.0745068786335,0.114023041046,0.0592903092558,0.781065088757,0.697674418605,0.813186813187,2.709228632
3850,0.0733823030734,0.118770257242,0.0577876255609,0.781065088757,0.697674418605,0.835164835165,2.727904674
3900,0.0719654919558,0.115223741127,0.0558527127296,0.769230769231,0.674418604651,0.857142857143,2.746434536
3950,0.0717582113996,0.11556851486,0.0556090870456,0.769230769231,0.674418604651,0.857142857143,2.764483651
4000,0.0717582113525,0.11556851486,0.0556090870456,0.769230769231,0.674418604651,0.857142857143,2.786588357
4050,0.0716980341147,0.115264551833,0.0556519696062,0.775147928994,0.674418604651,0.857142857143,2.80930603
4100,0.0708848671138,0.104610935133,0.0524463464961,0.786982248521,0.674418604651,0.857142857143,2.8266993
4150,0.07086770889,0.104047921241,0.0520029241385,0.786982248521,0.674418604651,0.857142857143,2.844798279
