iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.045771266
50,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,0.633320206
100,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,1.099068737
150,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,1.548189948
200,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,2.115938432
250,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,2.58398953
300,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,3.056476205
350,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,3.516121868
400,0.220625769044,0.225070784193,0.196441697998,0.550295857988,0.53488372093,0.604395604396,3.999440347
450,0.190923336989,0.191780622484,0.175244034384,0.609467455621,0.604651162791,0.626373626374,4.522931238
500,0.193512964199,0.184916017339,0.178628307331,0.597633136095,0.627906976744,0.626373626374,5.049085578
550,0.190942216273,0.181767360048,0.179046622256,0.615384615385,0.627906976744,0.626373626374,5.601287327
600,0.194198600747,0.24043130967,0.170083332808,0.597633136095,0.511627906977,0.659340659341,6.060838591
650,0.253248624391,0.24389892702,0.267920857931,0.491124260355,0.511627906977,0.461538461538,6.509733805
700,0.182148594193,0.187697429141,0.167522465525,0.615384615385,0.604651162791,0.659340659341,6.984011646
750,0.161347769145,0.205388681188,0.151768130107,0.639053254438,0.581395348837,0.67032967033,7.454714851
800,0.158543372061,0.169372998947,0.138923384608,0.650887573964,0.627906976744,0.703296703297,7.897347516
850,0.135415187294,0.1714663453,0.125431739843,0.692307692308,0.604651162791,0.725274725275,8.332977263
900,0.12440640809,0.161103346798,0.121200476825,0.727810650888,0.627906976744,0.736263736264,8.77415601
950,0.124886187915,0.157653744443,0.120085423116,0.721893491124,0.651162790698,0.736263736264,9.227121585
1000,0.126243738701,0.175127773242,0.121558989423,0.704142011834,0.581395348837,0.725274725275,9.67148749
1050,0.119124495211,0.172173391555,0.114240389994,0.727810650888,0.627906976744,0.714285714286,10.164032348
1100,0.167474917335,0.175107262015,0.165738325725,0.639053254438,0.627906976744,0.637362637363,10.616740121
