iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.272189349108,0.267441860463,0.274725274718,0.455621301775,0.46511627907,0.450549450549,0.010981014
50,0.272189349107,0.267441860464,0.274725274718,0.455621301775,0.46511627907,0.450549450549,0.045104355
100,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.09273654
150,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.128921738
200,0.263494912052,0.267320848724,0.263801967532,0.467455621302,0.46511627907,0.472527472527,0.163515737
250,0.163138718687,0.24869777082,0.139051024039,0.639053254438,0.46511627907,0.703296703297,0.217568966
300,0.140951586581,0.22137835922,0.153258587407,0.704142011834,0.511627906977,0.67032967033,0.248410581
350,0.137284481222,0.206995404382,0.131523166708,0.710059171598,0.558139534884,0.714285714286,0.280776455
400,0.136695138057,0.205928838583,0.131189814563,0.710059171598,0.558139534884,0.703296703297,0.318900941
450,0.134155574657,0.20531989788,0.135075066579,0.710059171598,0.53488372093,0.714285714286,0.339459388
500,0.133324769758,0.20405857911,0.133187948931,0.710059171598,0.53488372093,0.714285714286,0.362547389
550,0.132773629381,0.200131289799,0.129898699871,0.710059171598,0.558139534884,0.725274725275,0.383379656
600,0.132379680238,0.198553227322,0.129568869873,0.710059171598,0.558139534884,0.725274725275,0.424766145
650,0.132069306152,0.195642681771,0.128020170064,0.710059171598,0.558139534884,0.736263736264,0.448827727
700,0.130064716355,0.19728049624,0.141760766249,0.715976331361,0.581395348837,0.681318681319,0.474097749
750,0.128811298029,0.192347715459,0.133573108662,0.715976331361,0.604651162791,0.703296703297,0.497770021
800,0.128769352163,0.1935467521,0.134056360685,0.715976331361,0.604651162791,0.692307692308,0.517243905
850,0.129085146248,0.205842006073,0.13833376061,0.721893491124,0.53488372093,0.703296703297,0.546448789
900,0.128012901983,0.193408870019,0.13285755081,0.721893491124,0.604651162791,0.714285714286,0.568351088
950,0.12696483204,0.190413301878,0.132713817695,0.727810650888,0.604651162791,0.703296703297,0.596130968
1000,0.124820116166,0.186342176541,0.131767390665,0.727810650888,0.627906976744,0.714285714286,0.629903552
1050,0.124664429451,0.186416993113,0.131477737227,0.733727810651,0.627906976744,0.714285714286,0.645396988
1100,0.123480238792,0.183498024102,0.132129571099,0.745562130178,0.604651162791,0.714285714286,0.670664899
1150,0.126062105922,0.183736889555,0.135392482741,0.739644970414,0.604651162791,0.714285714286,0.688792959
1200,0.122396026656,0.183757609811,0.130163972917,0.745562130178,0.604651162791,0.725274725275,0.71302171
1250,0.146442073979,0.22874590315,0.120572894474,0.680473372781,0.511627906977,0.736263736264,0.734600229
1300,0.13079171031,0.18365890512,0.147011127526,0.710059171598,0.627906976744,0.681318681319,0.778316604
1350,0.121776628476,0.185800742987,0.133471728978,0.745562130178,0.581395348837,0.692307692308,0.808550131
1400,0.136397505844,0.217715707755,0.116976030322,0.710059171598,0.53488372093,0.758241758242,0.836368654
1450,0.120791341651,0.180401908565,0.127323199247,0.751479289941,0.604651162791,0.725274725275,0.860777831
1500,0.120624080785,0.181769019185,0.126635284186,0.757396449704,0.604651162791,0.725274725275,0.877935131
1550,0.120524954946,0.181287480789,0.126033633549,0.757396449704,0.604651162791,0.736263736264,0.914610007
1600,0.119595769213,0.186537658858,0.130289884262,0.763313609467,0.604651162791,0.703296703297,0.941846577
1650,0.122742440044,0.189243731214,0.127250537376,0.739644970414,0.581395348837,0.703296703297,0.971263738
1700,0.119126262542,0.183578199309,0.124398600904,0.751479289941,0.604651162791,0.725274725275,1.005683291
1750,0.118854942213,0.186756918976,0.127095785742,0.751479289941,0.604651162791,0.714285714286,1.044302569
1800,0.118686722656,0.186663455877,0.126932685346,0.757396449704,0.604651162791,0.714285714286,1.066044708
1850,0.118347077042,0.183604392148,0.12424084371,0.763313609467,0.604651162791,0.703296703297,1.08979291
1900,0.117916556738,0.181269433268,0.121758510197,0.757396449704,0.604651162791,0.736263736264,1.10957275
1950,0.117906236437,0.181181280123,0.121559577792,0.757396449704,0.604651162791,0.736263736264,1.14667991
2000,0.117788443957,0.194477316986,0.132466426379,0.751479289941,0.581395348837,0.714285714286,1.171728989
2050,0.117594681921,0.19368154852,0.13231075067,0.751479289941,0.581395348837,0.703296703297,1.204784145
2100,0.117377296906,0.193223978912,0.13148987368,0.751479289941,0.581395348837,0.714285714286,1.229495364
2150,0.116419802559,0.197509484113,0.130212721049,0.751479289941,0.558139534884,0.714285714286,1.265647913
2200,0.116041028408,0.198525544563,0.130423612991,0.757396449704,0.558139534884,0.714285714286,1.30153127
2250,0.115747344764,0.197989307654,0.132036552135,0.757396449704,0.581395348837,0.703296703297,1.322260038
2300,0.115487865216,0.194316658998,0.130166151434,0.751479289941,0.581395348837,0.714285714286,1.351544024
2350,0.155699754462,0.238570530718,0.133550560476,0.662721893491,0.511627906977,0.692307692308,1.37686897
2400,0.114047932782,0.194528320616,0.128685541685,0.757396449704,0.581395348837,0.714285714286,1.416140957
2450,0.114133817533,0.194547436151,0.127914527852,0.757396449704,0.581395348837,0.725274725275,1.473567814
2500,0.113962040961,0.194266825606,0.128217681501,0.757396449704,0.581395348837,0.714285714286,1.508959592
2550,0.122128445174,0.198886408229,0.137827311063,0.715976331361,0.581395348837,0.703296703297,1.543813363
2600,0.112936628456,0.193024109606,0.124726376596,0.769230769231,0.581395348837,0.736263736264,1.578993181
2650,0.120739169969,0.18782627135,0.119187210709,0.739644970414,0.581395348837,0.736263736264,1.612991951
2700,0.131546617869,0.204247201105,0.147127790754,0.710059171598,0.581395348837,0.681318681319,1.627211896
2750,0.11158297428,0.194752161998,0.122063210301,0.763313609467,0.558139534884,0.714285714286,1.651031402
2800,0.1110461561,0.195645534676,0.117946641168,0.769230769231,0.558139534884,0.725274725275,1.683191738
2850,0.110855841163,0.194691543128,0.118721167179,0.769230769231,0.558139534884,0.725274725275,1.726244754
2900,0.110672638754,0.194486806605,0.119353005713,0.775147928994,0.558139534884,0.725274725275,1.752827475
2950,0.110190142913,0.194959781793,0.11844844498,0.775147928994,0.558139534884,0.725274725275,1.774919619
3000,0.110179045624,0.195166402225,0.11860069621,0.775147928994,0.558139534884,0.725274725275,1.809808571
3050,0.114556891025,0.187789131362,0.112179362094,0.757396449704,0.581395348837,0.758241758242,1.834674564
3100,0.109634260413,0.190911751762,0.116335323623,0.781065088757,0.558139534884,0.736263736264,1.87255656
3150,0.108578305824,0.193632600109,0.113750472285,0.781065088757,0.558139534884,0.736263736264,1.887676445
3200,0.108461493174,0.193878790746,0.113007688192,0.781065088757,0.558139534884,0.747252747253,1.91259285
3250,0.108358434218,0.193570506796,0.112404598751,0.775147928994,0.558139534884,0.747252747253,1.980672951
3300,0.108123528594,0.19504287581,0.113311076702,0.781065088757,0.558139534884,0.747252747253,2.002109445
3350,0.10811176087,0.194921542729,0.113168282429,0.781065088757,0.558139534884,0.747252747253,2.049030773
3400,0.112345991171,0.186924793886,0.111219032166,0.763313609467,0.581395348837,0.736263736264,2.076405721
3450,0.123112383312,0.193681556975,0.119358700658,0.727810650888,0.581395348837,0.736263736264,2.103176369
3500,0.107956263039,0.194904644405,0.1120880174,0.781065088757,0.581395348837,0.747252747253,2.139473044
3550,0.109649517357,0.197731443302,0.117984700707,0.769230769231,0.581395348837,0.736263736264,2.166289648
3600,0.107372301475,0.195936494417,0.110948131261,0.786982248521,0.558139534884,0.758241758242,2.216452644
3650,0.154105246043,0.21449010423,0.174592312206,0.686390532544,0.558139534884,0.637362637363,2.280636578
3700,0.10687276509,0.191538050297,0.109831877685,0.781065088757,0.581395348837,0.758241758242,2.334146008
3750,0.10681638557,0.194223695322,0.109908809127,0.781065088757,0.558139534884,0.747252747253,2.380769348
3800,0.106768454518,0.195643380996,0.110079956905,0.786982248521,0.558139534884,0.747252747253,2.411602673
3850,0.106588011453,0.196695983708,0.109657226009,0.786982248521,0.558139534884,0.747252747253,2.461138249
3900,0.106528661049,0.196858301761,0.110139749905,0.786982248521,0.558139534884,0.747252747253,2.482766887
3950,0.10652595417,0.197365857265,0.110212191907,0.786982248521,0.558139534884,0.747252747253,2.524961885
4000,0.106190628688,0.196719256692,0.108659338439,0.781065088757,0.558139534884,0.758241758242,2.550567804
4050,0.105391106553,0.196264984466,0.106398132761,0.775147928994,0.581395348837,0.769230769231,2.575851745
4100,0.104234131956,0.194820475528,0.104484189177,0.781065088757,0.581395348837,0.769230769231,2.599401433
4150,0.103012166647,0.194868950008,0.102621103162,0.786982248521,0.558139534884,0.791208791209,2.621625321
4200,0.099812506685,0.19632097595,0.108339276223,0.786982248521,0.581395348837,0.769230769231,2.678007654
4250,0.100198244478,0.199304198124,0.107597689118,0.792899408284,0.581395348837,0.769230769231,2.698256003
4300,0.0973767014713,0.187719254677,0.104052986948,0.781065088757,0.581395348837,0.769230769231,2.758852298
4350,0.133772920909,0.157393883586,0.136722602121,0.710059171598,0.674418604651,0.703296703297,2.781242033
4400,0.0868565731755,0.156070489791,0.094981268693,0.792899408284,0.627906976744,0.802197802198,2.799914747
4450,0.0862017105753,0.158110376007,0.0950042669182,0.804733727811,0.604651162791,0.791208791209,2.823238253
4500,0.0858331295316,0.158558382385,0.0956066997994,0.798816568047,0.604651162791,0.791208791209,2.861707361
4550,0.128064446561,0.139668781939,0.123910350201,0.710059171598,0.697674418605,0.725274725275,2.911571299
4600,0.0810040008304,0.157078248462,0.095192845395,0.804733727811,0.604651162791,0.802197802198,2.93206176
4650,0.0802182774743,0.155778418443,0.0943602582405,0.822485207101,0.627906976744,0.802197802198,2.965938096
4700,0.0799701140804,0.154886822269,0.0944376836204,0.816568047337,0.627906976744,0.802197802198,2.994639614
4750,0.0774131406981,0.147890305956,0.0926585090493,0.810650887574,0.651162790698,0.802197802198,3.012156119
4800,0.0768503795531,0.14373407865,0.0908062064777,0.816568047337,0.651162790698,0.802197802198,3.040141025
4850,0.0765045945992,0.142977525564,0.0907072405072,0.804733727811,0.651162790698,0.802197802198,3.075435501
4900,0.07522443276,0.128697996252,0.0908772731201,0.816568047337,0.697674418605,0.802197802198,3.100752024
4950,0.0740008904403,0.125438531615,0.0943372013798,0.834319526627,0.720930232558,0.802197802198,3.12338345
5000,0.0740275125553,0.125675854374,0.094336370547,0.834319526627,0.720930232558,0.802197802198,3.14890155
