iterations,fitness,time,fevals
0,21.0,0.089150448,1000
10,20.0,0.173793233,2100
20,28.0,0.25408551,3200
30,29.0,0.326860321,4300
40,31.0,0.396751874,5400
50,35.0,0.46825436,6500
60,36.0,0.537822604,7600
70,36.0,0.603743148,8700
80,37.0,0.67084104,9800
90,37.0,0.73645297,10900
100,38.0,0.805370142,12000
110,38.0,0.871923527,13100
120,39.0,0.937403543,14200
130,39.0,1.005318844,15300
140,39.0,1.068993756,16400
150,39.0,1.133625174,17500
160,39.0,1.198612892,18600
170,38.0,1.264791952,19700
180,44.0,1.331846826,20800
190,48.0,1.398918883,21900
200,47.0,1.464299159,23000
210,47.0,1.528581604,24100
220,44.0,1.593016331,25200
230,47.0,1.65745688,26300
240,43.0,1.721285457,27400
250,52.0,1.783795657,28500
260,52.0,1.849277039,29600
270,46.0,1.913542498,30700
280,45.0,1.976392262,31800
290,51.0,2.039198844,32900
300,52.0,2.102744154,34000
310,45.0,2.165882402,35100
320,46.0,2.232046165,36200
330,49.0,2.295883443,37300
340,53.0,2.359938123,38400
350,51.0,2.424902653,39500
360,50.0,2.488630671,40600
370,47.0,2.551274707,41700
380,53.0,2.616904238,42800
390,47.0,2.678669464,43900
400,49.0,2.744639005,45000
410,46.0,2.806820309,46100
420,53.0,2.869746444,47200
430,53.0,2.933903739,48300
440,53.0,2.999042811,49400
450,51.0,3.062520075,50500
460,52.0,3.125926867,51600
470,53.0,3.188186633,52700
480,50.0,3.250020416,53800
490,52.0,3.311951556,54900
500,52.0,3.372162293,56000
510,50.0,3.433948455,57100
520,51.0,3.494644383,58200
530,51.0,3.56123768,59300
540,51.0,3.626255533,60400
550,51.0,3.68989734,61500
560,51.0,3.754476918,62600
570,52.0,3.817040453,63700
580,51.0,3.882623756,64800
590,51.0,3.948356277,65900
600,52.0,4.011723841,67000
610,52.0,4.073637606,68100
620,52.0,4.137000972,69200
630,53.0,4.200521873,70300
640,52.0,4.261156184,71400
650,51.0,4.323080655,72500
660,52.0,4.386968902,73600
670,52.0,4.44883423,74700
680,53.0,4.51023912,75800
690,52.0,4.572622097,76900
700,51.0,4.633534214,78000
710,52.0,4.69576388,79100
720,52.0,4.760619041,80200
730,52.0,4.822422422,81300
740,51.0,4.882950631,82400
750,52.0,4.944540322,83500
760,52.0,5.006526627,84600
770,52.0,5.068409141,85700
780,53.0,5.131651134,86800
790,52.0,5.193148476,87900
800,53.0,5.255275487,89000
810,52.0,5.317887468,90100
820,53.0,5.379004809,91200
830,52.0,5.439565762,92300
840,51.0,5.501847334,93400
850,52.0,5.56237202,94500
860,51.0,5.622902696,95600
870,52.0,5.685372569,96700
880,52.0,5.74638764,97800
890,52.0,5.808799175,98900
900,51.0,5.870940184,100000
910,52.0,5.931651749,101100
920,53.0,5.99374112,102200
930,51.0,6.05466592,103300
940,51.0,6.116717966,104400
950,52.0,6.17956284,105500
960,55.0,6.241166675,106600
970,53.0,6.303861977,107700
980,51.0,6.366781057,108800
990,53.0,6.428160345,109900
1000,52.0,6.48916815,111000
1010,52.0,6.549971771,112100
1020,52.0,6.61051555,113200
1030,51.0,6.6732795,114300
1040,52.0,6.73418879,115400
1050,52.0,6.79498946,116500
1060,52.0,6.856031252,117600
1070,52.0,6.919846216,118700
1080,52.0,6.982805827,119800
1090,51.0,7.044685227,120900
1100,52.0,7.106256044,122000
1110,53.0,7.166644686,123100
1120,54.0,7.228729533,124200
1130,52.0,7.292069166,125300
1140,52.0,7.352911962,126400
1150,52.0,7.416528843,127500
1160,51.0,7.478121238,128600
1170,51.0,7.541399941,129700
1180,53.0,7.604305929,130800
1190,52.0,7.66539246,131900
1200,52.0,7.727618842,133000
1210,52.0,7.789179728,134100
1220,52.0,7.851459298,135200
1230,51.0,7.912138042,136300
1240,51.0,7.97563141,137400
1250,51.0,8.036077056,138500
1260,52.0,8.097893386,139600
1270,52.0,8.162447223,140700
1280,52.0,8.224978674,141800
1290,51.0,8.284073153,142900
1300,52.0,8.345956421,144000
1310,54.0,8.410193812,145100
1320,51.0,8.473030269,146200
1330,51.0,8.533807787,147300
1340,51.0,8.59561428,148400
1350,52.0,8.659438049,149500
1360,52.0,8.72161456,150600
1370,51.0,8.784157939,151700
1380,54.0,8.846608822,152800
1390,53.0,8.911798082,153900
1400,53.0,8.975135765,155000
1410,52.0,9.039808137,156100
1420,53.0,9.104189032,157200
1430,53.0,9.168015884,158300
1440,53.0,9.230437176,159400
1450,53.0,9.289853892,160500
1460,53.0,9.351102504,161600
1470,54.0,9.413163554,162700
1480,54.0,9.473399396,163800
1490,53.0,9.53450008,164900
1500,54.0,9.594031966,166000
1510,55.0,9.655153089,167100
1520,54.0,9.716161266,168200
1530,53.0,9.777781195,169300
1540,54.0,9.838172717,170400
1550,53.0,9.899780797,171500
1560,53.0,9.959672253,172600
1570,54.0,10.020845186,173700
1580,54.0,10.084214791,174800
1590,53.0,10.144404423,175900
1600,55.0,10.205214455,177000
1610,53.0,10.26655969,178100
1620,53.0,10.328017003,179200
1630,53.0,10.389186789,180300
1640,53.0,10.450444708,181400
1650,53.0,10.50973371,182500
1660,54.0,10.573438627,183600
1670,53.0,10.634970558,184700
1680,54.0,10.695558638,185800
1690,53.0,10.755983942,186900
1700,53.0,10.817866742,188000
1710,53.0,10.878487945,189100
1720,53.0,10.939327066,190200
1730,53.0,11.000926474,191300
1740,53.0,11.063648098,192400
1750,53.0,11.126084186,193500
1760,54.0,11.186540957,194600
1770,54.0,11.249227125,195700
1780,54.0,11.309685088,196800
1790,53.0,11.372282346,197900
1800,53.0,11.432246296,199000
1810,53.0,11.493942018,200100
1820,53.0,11.554740476,201200
1830,54.0,11.615208984,202300
1840,54.0,11.676652257,203400
1850,53.0,11.736696056,204500
1860,53.0,11.796678011,205600
1870,53.0,11.856330372,206700
1880,53.0,11.919081856,207800
1890,53.0,11.979033114,208900
1900,54.0,12.041210982,210000
1910,54.0,12.109041455,211100
1920,54.0,12.170270243,212200
1930,54.0,12.231509139,213300
1940,53.0,12.293617751,214400
1950,55.0,12.355626992,215500
1960,53.0,12.415597645,216600
1970,53.0,12.47860849,217700
1980,53.0,12.538962844,218800
1990,53.0,12.601081204,219900
2000,54.0,12.661044858,221000
2010,54.0,12.720870988,222100
2020,54.0,12.780852247,223200
2030,54.0,12.84234646,224300
2040,54.0,12.902912116,225400
2050,57.0,12.963759653,226500
2060,54.0,13.025171833,227600
2070,53.0,13.086606562,228700
2080,53.0,13.147992258,229800
2090,53.0,13.208131364,230900
2100,53.0,13.269343561,232000
2110,53.0,13.331041639,233100
2120,54.0,13.391529541,234200
2130,53.0,13.452681321,235300
2140,53.0,13.515124832,236400
2150,53.0,13.57609201,237500
2160,53.0,13.636995552,238600
2170,53.0,13.699486119,239700
2180,53.0,13.760880297,240800
2190,54.0,13.823193431,241900
2200,55.0,13.88383998,243000
2210,55.0,13.947854686,244100
2220,54.0,14.011270376,245200
2230,56.0,14.073572976,246300
2240,55.0,14.137458212,247400
2250,54.0,14.199166292,248500
2260,55.0,14.262422907,249600
2270,54.0,14.323703501,250700
2280,55.0,14.38596147,251800
2290,55.0,14.450733827,252900
2300,56.0,14.513748233,254000
2310,55.0,14.574574796,255100
2320,55.0,14.636678348,256200
2330,55.0,14.698574113,257300
2340,56.0,14.75822469,258400
2350,54.0,14.822910705,259500
2360,54.0,14.883403831,260600
2370,55.0,14.949467234,261700
2380,56.0,15.011051596,262800
2390,56.0,15.072904743,263900
2400,55.0,15.135402424,265000
2410,55.0,15.196034568,266100
2420,55.0,15.259183512,267200
2430,54.0,15.321248171,268300
2440,55.0,15.383309918,269400
2450,56.0,15.445363134,270500
2460,54.0,15.508282763,271600
2470,55.0,15.570279767,272700
2480,55.0,15.632815135,273800
2490,55.0,15.692196369,274900
2500,55.0,15.752679111,276000
2510,55.0,15.813026855,277100
2520,55.0,15.876598418,278200
2530,55.0,15.939632628,279300
2540,54.0,16.002146405,280400
2550,55.0,16.063912302,281500
2560,55.0,16.133435338,282600
2570,55.0,16.198726667,283700
2580,55.0,16.2574511,284800
2590,54.0,16.320431205,285900
2600,55.0,16.380779505,287000
2610,55.0,16.446001352,288100
2620,55.0,16.507421006,289200
2630,57.0,16.568460684,290300
2640,55.0,16.630203803,291400
2650,54.0,16.693859892,292500
2660,54.0,16.755333358,293600
2670,56.0,16.817219144,294700
2680,54.0,16.880191762,295800
2690,56.0,16.942925394,296900
2700,57.0,17.004235067,298000
2710,56.0,17.065222191,299100
2720,57.0,17.128165702,300200
2730,56.0,17.189694128,301300
2740,56.0,17.249832123,302400
2750,56.0,17.314578918,303500
2760,55.0,17.379489645,304600
2770,55.0,17.439033927,305700
2780,55.0,17.499521389,306800
2790,55.0,17.560936784,307900
2800,56.0,17.626216115,309000
2810,55.0,17.690922384,310100
2820,56.0,17.754987078,311200
2830,58.0,17.816713326,312300
2840,58.0,17.879404877,313400
2850,59.0,17.953259767,314500
2860,58.0,18.02325807,315600
2870,58.0,18.083592464,316700
2880,58.0,18.145706241,317800
2890,58.0,18.212695473,318900
2900,58.0,18.273833747,320000
2910,58.0,18.336260507,321100
2920,58.0,18.396069536,322200
2930,58.0,18.462938067,323300
2940,58.0,18.523374313,324400
2950,60.0,18.585497549,325500
2960,58.0,18.651797255,326600
2970,59.0,18.718414124,327700
2980,58.0,18.780963258,328800
2990,59.0,18.848329211,329900
3000,58.0,18.913554735,331000
3010,58.0,18.977963231,332100
3020,59.0,19.038711744,333200
3030,58.0,19.101720138,334300
3040,59.0,19.161043089,335400
3050,58.0,19.224180352,336500
3060,58.0,19.288334227,337600
3070,58.0,19.348887454,338700
3080,59.0,19.409299833,339800
3090,59.0,19.469891599,340900
3100,58.0,19.530702318,342000
3110,58.0,19.5924233,343100
3120,58.0,19.652901311,344200
3130,59.0,19.712583482,345300
3140,58.0,19.772766859,346400
3150,60.0,19.834267081,347500
3160,59.0,19.897181143,348600
3170,58.0,19.959648754,349700
3180,58.0,20.020216277,350800
3190,58.0,20.082791021,351900
3200,59.0,20.142945673,353000
3210,58.0,20.203929673,354100
3220,58.0,20.264930945,355200
3230,59.0,20.325744944,356300
3240,59.0,20.388676327,357400
3250,60.0,20.45190649,358500
3260,59.0,20.512247765,359600
3270,60.0,20.572791094,360700
3280,58.0,20.633928764,361800
3290,58.0,20.722381859,362900
3300,58.0,20.800542048,364000
3310,59.0,20.865521748,365100
3320,58.0,20.926990706,366200
3330,60.0,20.988581217,367300
3340,59.0,21.049107377,368400
3350,60.0,21.109374175,369500
3360,60.0,21.16926428,370600
3370,60.0,21.228993677,371700
3380,59.0,21.28783373,372800
3390,60.0,21.348547895,373900
3400,60.0,21.409342625,375000
3410,59.0,21.468956249,376100
3420,60.0,21.528776214,377200
3430,59.0,21.592351746,378300
3440,59.0,21.652191103,379400
3450,60.0,21.714793703,380500
3460,59.0,21.775992112,381600
3470,60.0,21.837330843,382700
3480,59.0,21.90005796,383800
3490,59.0,21.960115876,384900
3500,59.0,22.021715663,386000
3510,60.0,22.085078331,387100
3520,59.0,22.144090467,388200
3530,59.0,22.205094824,389300
3540,59.0,22.264628952,390400
3550,60.0,22.32587464,391500
3560,59.0,22.386586622,392600
3570,59.0,22.446913811,393700
3580,59.0,22.508190651,394800
3590,60.0,22.567876506,395900
3600,60.0,22.629794047,397000
3610,59.0,22.690768065,398100
3620,60.0,22.750643794,399200
3630,59.0,22.811450754,400300
3640,59.0,22.87156747,401400
3650,60.0,22.931978977,402500
3660,61.0,22.991059348,403600
3670,59.0,23.051094048,404700
3680,59.0,23.114296667,405800
3690,60.0,23.17471261,406900
3700,59.0,23.235063912,408000
3710,59.0,23.295739726,409100
3720,59.0,23.355671583,410200
3730,59.0,23.415623579,411300
3740,60.0,23.477581815,412400
3750,59.0,23.537581447,413500
3760,59.0,23.597222247,414600
3770,59.0,23.65810615,415700
3780,60.0,23.717910972,416800
3790,59.0,23.779425558,417900
3800,59.0,23.840408126,419000
3810,60.0,23.9010376,420100
3820,59.0,23.962056656,421200
3830,59.0,24.022933866,422300
3840,60.0,24.083735702,423400
3850,59.0,24.142988182,424500
3860,59.0,24.203942457,425600
3870,59.0,24.26590039,426700
3880,59.0,24.32868274,427800
3890,59.0,24.389013311,428900
3900,59.0,24.449286456,430000
3910,59.0,24.511741114,431100
3920,60.0,24.572902284,432200
3930,59.0,24.634389395,433300
3940,60.0,24.695738755,434400
3950,59.0,24.754939626,435500
3960,59.0,24.814077593,436600
