iterations,fitness,time,fevals
0,25.0,0.0013146,729
10,23.0,0.002092596,1361
20,25.0,0.00282469999999,1994
30,29.0,0.00349361899999,2630
40,30.0,0.00413816699999,3265
50,31.0,0.00479852399998,3890
60,32.0,0.00539743399998,4516
70,34.0,0.00602343799999,5140
80,34.0,0.00683211299999,5779
90,34.0,0.00756611099999,6396
100,35.0,0.00860427999999,7023
110,35.0,0.00950767499999,7641
120,36.0,0.011806026,8272
130,35.0,0.012596891,8896
140,35.0,0.013149725,9527
150,35.0,0.013703869,10157
160,35.0,0.019514258,10789
170,36.0,0.020154075,11426
180,36.0,0.020980979,12063
190,36.0,0.023098396,12703
200,36.0,0.024593389,13333
210,36.0,0.025231202,13962
220,36.0,0.025811829,14612
230,36.0,0.026334642,15231
240,37.0,0.026952553,15867
250,37.0,0.027535843,16490
260,36.0,0.028084777,17113
270,36.0,0.028621655,17742
280,36.0,0.029274566,18373
290,36.0,0.029840104,18985
300,35.0,0.030665668,19601
310,36.0,0.031653308,20231
320,36.0,0.033802428,20856
330,36.0,0.035575841,21490
340,36.0,0.036250366,22118
350,36.0,0.036870672,22735
360,36.0,0.037463749,23352
370,37.0,0.038044733,23997
380,36.0,0.038609187,24633
390,36.0,0.039210118,25260
400,36.0,0.039844349,25882
410,36.0,0.040502841,26510
420,36.0,0.041189418,27141
430,37.0,0.041952524,27782
440,38.0,0.044562583,28401
450,38.0,0.045244722,29033
460,38.0,0.046423118,29665
470,38.0,0.047269131,30293
480,38.0,0.047847809,30907
490,38.0,0.048413583,31541
500,38.0,0.04899096,32168
510,38.0,0.049555686,32804
520,38.0,0.050111082,33437
530,37.0,0.050702524,34079
540,37.0,0.051257936,34721
550,37.0,0.052020246,35352
560,38.0,0.052653995,35995
570,38.0,0.053447664,36627
580,38.0,0.054302354,37249
590,37.0,0.056080311,37893
600,38.0,0.057352985,38526
610,37.0,0.05809799,39156
620,38.0,0.058729349,39783
630,38.0,0.059497448,40418
640,37.0,0.0600442,41033
650,38.0,0.060598018,41669
660,39.0,0.061182676,42299
670,38.0,0.061763604,42936
680,39.0,0.062392076,43572
690,38.0,0.063118158,44201
700,38.0,0.063807275,44833
710,38.0,0.064436312,45464
720,38.0,0.065914641,46095
730,38.0,0.06808701,46723
740,39.0,0.069527005,47354
750,39.0,0.070261442,47995
760,39.0,0.070832578,48624
770,39.0,0.071386432,49259
780,39.0,0.071977137,49893
790,39.0,0.072529249,50529
800,39.0,0.073141314,51165
810,40.0,0.073876168,51792
820,40.0,0.075662588,52416
830,41.0,0.076609885,53044
840,41.0,0.078546298,53670
850,40.0,0.07962073,54294
860,42.0,0.080369619,54936
870,40.0,0.081006948,55549
880,42.0,0.081618952,56197
890,41.0,0.082181163,56831
900,41.0,0.082767593,57456
910,42.0,0.083404616,58086
920,42.0,0.083991063,58701
930,42.0,0.084685414,59319
940,43.0,0.085587931,59963
950,44.0,0.086511486,60602
960,44.0,0.089155661,61235
970,44.0,0.090889175,61867
980,44.0,0.091838014,62498
990,45.0,0.092662825,63125
1000,45.0,0.093288767,63754
1010,45.0,0.09386545,64387
1020,45.0,0.094491875,65022
1030,45.0,0.095073987,65650
1040,46.0,0.095923266,66282
1050,44.0,0.096665385,66915
1060,43.0,0.097467613,67554
1070,43.0,0.09876435,68192
1080,44.0,0.099964964,68816
1090,43.0,0.101237603,69443
1100,45.0,0.102070177,70081
1110,46.0,0.102623095,70706
1120,47.0,0.103281975,71342
1130,47.0,0.104151273,71971
1140,46.0,0.104902892,72598
1150,48.0,0.105643019,73225
1160,47.0,0.106246178,73852
1170,46.0,0.106840137,74477
1180,46.0,0.108795825,75107
1190,47.0,0.109649605,75732
1200,49.0,0.110830424,76366
1210,49.0,0.111602218,76996
1220,51.0,0.112283063,77622
1230,49.0,0.112849315,78253
1240,51.0,0.113426961,78888
1250,49.0,0.11400714,79526
1260,49.0,0.114596858,80163
1270,51.0,0.115167412,80799
1280,50.0,0.115867071,81422
1290,51.0,0.116413429,82028
1300,52.0,0.117257799,82659
1310,52.0,0.118349151,83288
1320,52.0,0.119526707,83921
1330,52.0,0.120903255,84548
1340,53.0,0.121598124,85177
1350,52.0,0.122269819,85809
1360,53.0,0.122845681,86440
1370,53.0,0.123365253,87079
1380,54.0,0.12397963,87706
1390,53.0,0.124543036,88337
1400,54.0,0.125078353,88970
1410,53.0,0.125675701,89595
1420,53.0,0.1264511,90225
1430,52.0,0.127257041,90850
1440,52.0,0.128013229,91483
1450,53.0,0.129908258,92116
1460,52.0,0.130500888,92751
1470,52.0,0.131638298,93385
1480,52.0,0.132307912,94022
1490,52.0,0.132891205,94650
1500,55.0,0.133409725,95272
1510,54.0,0.134005922,95900
1520,54.0,0.13459516,96523
1530,54.0,0.135141418,97154
1540,52.0,0.13570321,97792
1550,51.0,0.13626802,98416
1560,51.0,0.13695082,99046
1570,51.0,0.13754472,99666
1580,52.0,0.138332351,100290
1590,53.0,0.139655719,100924
1600,53.0,0.141281997,101562
1610,52.0,0.142919398,102202
1620,52.0,0.143536004,102829
1630,52.0,0.144136207,103462
1640,51.0,0.1447114,104095
1650,51.0,0.145308494,104726
1660,52.0,0.145888657,105363
1670,52.0,0.146461649,105991
1680,52.0,0.14707334,106623
1690,49.0,0.147679057,107240
1700,51.0,0.148350902,107870
1710,50.0,0.149143825,108496
1720,52.0,0.150042921,109121
1730,50.0,0.150853207,109755
1740,51.0,0.152279276,110387
1750,50.0,0.153252862,111021
1760,50.0,0.153838864,111659
1770,51.0,0.154410116,112289
1780,50.0,0.155050846,112917
1790,53.0,0.155608871,113547
1800,50.0,0.156123825,114166
1810,51.0,0.156657916,114794
1820,52.0,0.157192074,115435
1830,51.0,0.157766589,116060
