iterations,fitness,time,fevals
0,527.0,0.00522444399999,579
10,527.0,0.015549325,1050
20,524.0,0.01906284,1525
30,527.0,0.022897154,2006
40,533.0,0.033263677,2504
50,535.0,0.036040857,2980
60,539.0,0.040138589,3473
70,535.0,0.046235672,3945
80,535.0,0.05183038,4431
90,529.0,0.058187092,4902
100,533.0,0.066595731,5382
110,537.0,0.069944028,5869
120,549.0,0.073126223,6333
130,549.0,0.082989931,6810
140,545.0,0.086475576,7299
150,543.0,0.090938569,7776
160,541.0,0.101547043,8252
170,541.0,0.104780284,8723
180,543.0,0.114443182,9210
190,540.0,0.11740374,9685
200,539.0,0.121960679,10165
210,539.0,0.131268514,10647
220,545.0,0.134214725,11132
230,545.0,0.139504327,11610
240,541.0,0.14345309,12111
250,543.0,0.148903179,12584
260,543.0,0.156008406,13068
270,545.0,0.159079723,13555
280,545.0,0.168097313,14035
290,547.0,0.17325247,14524
300,547.0,0.18026961,15004
310,547.0,0.19129024,15478
320,549.0,0.196668276,15958
330,549.0,0.207921896,16439
340,553.0,0.213059733,16924
350,549.0,0.220338095,17413
360,559.0,0.225260761,17911
370,557.0,0.236292494,18395
380,563.0,0.240674777,18889
390,559.0,0.250720216,19375
400,561.0,0.253414811,19869
410,563.0,0.264136416,20355
420,563.0,0.266493363,20840
430,561.0,0.269681898,21320
440,559.0,0.276300605,21799
450,561.0,0.281062287,22286
460,559.0,0.284552169,22776
470,559.0,0.294580204,23267
480,559.0,0.299556252,23751
490,561.0,0.303399265,24237
500,563.0,0.306597215,24713
510,563.0,0.309077331,25193
520,561.0,0.312110925,25674
530,561.0,0.317814907,26154
540,565.0,0.32087675,26632
550,559.0,0.323986157,27115
560,561.0,0.326724033,27604
570,565.0,0.329502552,28080
580,562.0,0.332661602,28570
590,562.0,0.339478878,29044
600,561.0,0.343619093,29527
610,561.0,0.357022714,30018
620,565.0,0.360622968,30498
630,569.0,0.368613699,30972
640,571.0,0.371795759,31451
650,575.0,0.379160667,31929
660,575.0,0.383876771,32410
670,573.0,0.386947946,32894
680,573.0,0.398163518,33374
690,573.0,0.402390816,33856
700,577.0,0.405276346,34336
710,583.0,0.414849908,34822
720,579.0,0.421532828,35309
730,575.0,0.429533478,35784
740,573.0,0.433188617,36260
750,571.0,0.442037519,36740
760,573.0,0.444763364,37228
770,575.0,0.447485621,37715
780,579.0,0.457742138,38192
790,577.0,0.461165009,38678
800,577.0,0.468455583,39146
810,577.0,0.474632628,39620
820,573.0,0.478047185,40096
830,575.0,0.489130284,40577
840,577.0,0.494539881,41055
850,579.0,0.504602064,41531
860,577.0,0.507413853,42008
870,577.0,0.513654393,42489
880,581.0,0.518575513,42967
