iterations,fitness,time,fevals
0,0.0212403815286,1.38360010169e-05,11
10,0.0217122668945,4.99279994983e-05,21
20,0.0211754308549,7.21579999663e-05,31
30,0.0212746097812,0.000120398000945,41
40,0.0227467882507,0.000143954001032,51
50,0.023154940035,0.000177967000127,61
60,0.0245165815734,0.000197436000235,71
70,0.0246738915501,0.000233245000345,81
80,0.026340343312,0.000271165001323,91
90,0.0267684018674,0.000311442001475,101
100,0.0270971091983,0.000328965001245,111
110,0.0273752566361,0.00036274300146,121
120,0.0278908001442,0.00038086600216,131
130,0.0294227865832,0.000426730000981,141
140,0.0295293883511,0.000444197001343,151
150,0.0302753782388,0.000487295001221,161
160,0.030458945108,0.00050529300097,171
170,0.0306672700834,0.000526257001184,181
180,0.0309626703892,0.000556425000468,191
190,0.0312291543639,0.000582427001063,201
200,0.0317775777275,0.000601720001214,211
210,0.0317775777275,0.000618215999566,221
220,0.0321110050323,0.000634842999716,231
230,0.0321558944616,0.000653076000162,241
240,0.0321558944616,0.000684888000251,251
250,0.0331943994696,0.000705750999259,261
260,0.0332461770188,0.000725703999706,271
270,0.0332461770188,0.000746880999941,281
280,0.0332461770188,0.000766433999161,291
290,0.033526271946,0.000786271999459,301
300,0.0337448331262,0.000808078999398,311
310,0.0337448331262,0.000833611999042,321
320,0.0337448331262,0.000853311998071,331
330,0.0337448331262,0.000867871998707,341
340,0.0337448331262,0.000888180000402,351
350,0.0337448331262,0.000910731001568,361
360,0.0338644385543,0.000929725001697,371
370,0.0340154488764,0.000950283001657,381
380,0.0340154488764,0.000970889002929,391
390,0.0340154488764,0.000992939001662,401
400,0.0341922701319,0.00101936100145,411
410,0.0345992549331,0.00103481500082,421
420,0.0351936214306,0.00105078200068,431
430,0.0357095616966,0.00106690100074,441
440,0.0367259552205,0.00108274500053,451
450,0.0367259552205,0.00109793900083,461
460,0.0367259552205,0.00113150800098,471
470,0.0376658942566,0.00115105900113,481
480,0.0379526085899,0.00117066700113,491
490,0.0379526085899,0.00119553600052,501
500,0.0379526085899,0.00121684599981,511
510,0.038269697464,0.0012548550003,521
520,0.038269697464,0.00130518600054,531
530,0.038269697464,0.00133237699993,541
540,0.0383540846921,0.00138334700023,551
550,0.0383540846921,0.00140849800118,561
560,0.0387590451294,0.00144553100108,571
570,0.0387590451294,0.00147025100159,581
580,0.0387590451294,0.00150496200149,591
590,0.0392993179033,0.00154832600128,601
600,0.0395012838461,0.00157245500122,611
610,0.0395012838461,0.00159558400082,621
620,0.0395012838461,0.00161769500119,631
630,0.0395012838461,0.00163910000265,641
640,0.0395012838461,0.00167480500204,651
