iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.223490553516,0.236156491567,0.225090363274,0.550295857988,0.511627906977,0.549450549451,0.000491313000012
50,0.221949124638,0.243992272506,0.223313991522,0.556213017751,0.511627906977,0.549450549451,0.022423383
100,0.185047152814,0.285286944343,0.19073181907,0.603550295858,0.418604651163,0.615384615385,0.049930727
150,0.17679181617,0.295753398714,0.181016162029,0.633136094675,0.395348837209,0.626373626374,0.065414411
200,0.174640157858,0.297691860438,0.181429805553,0.644970414201,0.395348837209,0.626373626374,0.0928448689999
250,0.174488228033,0.296173408263,0.180881702562,0.639053254438,0.395348837209,0.626373626374,0.112625671
300,0.174127835846,0.297016042822,0.180500891108,0.639053254438,0.395348837209,0.637362637363,0.134255104
350,0.174116839237,0.29713617568,0.180525528772,0.644970414201,0.395348837209,0.637362637363,0.152502762
400,0.174108509937,0.297133529229,0.180524430327,0.644970414201,0.395348837209,0.637362637363,0.172448964
450,0.174074809122,0.297134848328,0.180524673745,0.644970414201,0.395348837209,0.637362637363,0.204287229
500,0.173924921037,0.29751807256,0.180587679244,0.644970414201,0.395348837209,0.626373626374,0.239773724
550,0.173805024354,0.297481657995,0.180442228936,0.644970414201,0.395348837209,0.626373626374,0.271549847
600,0.173093878374,0.29486319539,0.179849168426,0.633136094675,0.395348837209,0.626373626374,0.313387771
650,0.180319815688,0.278475259686,0.191216606015,0.615384615385,0.441860465116,0.615384615385,0.346263228
700,0.168730397723,0.285316255822,0.178222732588,0.627218934911,0.418604651163,0.626373626374,0.36102051
750,0.19838761531,0.224075152729,0.181394306534,0.550295857988,0.511627906977,0.56043956044,0.392461798
800,0.166276764145,0.270340838273,0.176309812925,0.627218934911,0.441860465116,0.615384615385,0.449027247
850,0.151856955374,0.208357207739,0.146968455918,0.668639053254,0.581395348837,0.681318681319,0.497049304
900,0.149129394322,0.199257299711,0.141673583074,0.662721893491,0.604651162791,0.67032967033,0.520844951
950,0.147019545928,0.1984031805,0.136069067205,0.668639053254,0.604651162791,0.703296703297,0.542206755
1000,0.154938294639,0.207024072675,0.156875515624,0.656804733728,0.558139534884,0.637362637363,0.572839514
1050,0.129870768764,0.199194661731,0.121741322945,0.704142011834,0.558139534884,0.758241758242,0.595409205
1100,0.129227992347,0.19997370191,0.122018697208,0.710059171598,0.558139534884,0.758241758242,0.633138194
1150,0.145544544203,0.241933053202,0.152217489297,0.674556213018,0.441860465116,0.681318681319,0.650560055
1200,0.149047508352,0.20449391154,0.124543084105,0.686390532544,0.581395348837,0.747252747253,0.668118941
1250,0.124678108741,0.192277911288,0.119547708827,0.721893491124,0.558139534884,0.758241758242,0.684552203
1300,0.122096870012,0.18761878581,0.120351523154,0.733727810651,0.604651162791,0.747252747253,0.709906677
1350,0.134190553052,0.199087790602,0.118465411897,0.704142011834,0.558139534884,0.736263736264,0.734117917
1400,0.1205698073,0.186128122924,0.12073999126,0.733727810651,0.604651162791,0.747252747253,0.752667809
1450,0.120221048968,0.185006241089,0.120071572621,0.739644970414,0.604651162791,0.747252747253,0.779457004
1500,0.228601204652,0.248552898756,0.228973128765,0.514792899408,0.488372093023,0.494505494505,0.803440574
1550,0.1151086841,0.182305174267,0.118696420118,0.763313609467,0.581395348837,0.736263736264,0.826051961
1600,0.116522456577,0.184597962126,0.118340258564,0.727810650888,0.53488372093,0.747252747253,0.867899825
1650,0.114313207226,0.178735093675,0.116093126977,0.769230769231,0.604651162791,0.736263736264,0.885450985
1700,0.113861498875,0.178538655301,0.116342671619,0.769230769231,0.604651162791,0.736263736264,0.908997525
1750,0.113823599012,0.177160614968,0.116238521461,0.769230769231,0.604651162791,0.736263736264,0.933444733
1800,0.113068592382,0.175838021509,0.115636586972,0.757396449704,0.604651162791,0.747252747253,0.965427198
1850,0.112380536885,0.175662488606,0.115878326777,0.763313609467,0.604651162791,0.747252747253,0.994305381
1900,0.112065313293,0.176190890006,0.115840154789,0.763313609467,0.604651162791,0.747252747253,1.02801797
1950,0.111747074634,0.175608026069,0.116057979164,0.763313609467,0.604651162791,0.747252747253,1.048640748
2000,0.111550469836,0.17631431918,0.11616442419,0.757396449704,0.604651162791,0.747252747253,1.070308393
2050,0.111616517217,0.178749210654,0.117238312843,0.757396449704,0.604651162791,0.736263736264,1.097856994
2100,0.111707347397,0.177156616759,0.116328603528,0.751479289941,0.604651162791,0.736263736264,1.115969579
2150,0.109271289046,0.171787991869,0.116316649073,0.757396449704,0.604651162791,0.747252747253,1.135465894
2200,0.107368232102,0.16387546602,0.113628366892,0.786982248521,0.604651162791,0.736263736264,1.15837321
2250,0.106261859767,0.159309747947,0.1128604014,0.781065088757,0.627906976744,0.747252747253,1.187458159
2300,0.106159087369,0.159320343746,0.113479816408,0.775147928994,0.627906976744,0.747252747253,1.212545918
2350,0.105767172999,0.158438964608,0.112911389353,0.775147928994,0.627906976744,0.747252747253,1.239270587
2400,0.105749743995,0.166380538465,0.112925268455,0.775147928994,0.627906976744,0.747252747253,1.256796086
2450,0.104975743882,0.163375715845,0.11202234779,0.775147928994,0.627906976744,0.747252747253,1.286062093
2500,0.104247375398,0.162963029297,0.111953539917,0.775147928994,0.627906976744,0.747252747253,1.311137328
2550,0.229628531221,0.251331967488,0.20872989634,0.520710059172,0.441860465116,0.527472527473,1.338510433
2600,0.103937410356,0.163833662631,0.112078992197,0.775147928994,0.627906976744,0.747252747253,1.353052398
2650,0.102498702326,0.158188186909,0.109673772552,0.786982248521,0.651162790698,0.769230769231,1.376468108
2700,0.102260041283,0.158509789116,0.109705967002,0.786982248521,0.651162790698,0.758241758242,1.391257183
2750,0.101827929272,0.156092195097,0.108536777382,0.792899408284,0.674418604651,0.769230769231,1.442057657
2800,0.0998238402448,0.150715646161,0.093993994357,0.781065088757,0.697674418605,0.78021978022,1.465955588
2850,0.0979085742018,0.152034292788,0.094504780655,0.792899408284,0.674418604651,0.78021978022,1.489816618
