iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.214723255114,0.204848212471,0.199113368121,0.502958579882,0.558139534884,0.56043956044,0.000565021
50,0.272189349112,0.267441860465,0.274725274722,0.455621301775,0.46511627907,0.450549450549,0.032522062
100,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.071041223
150,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.109714363
200,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.147310884
250,0.272189348015,0.267441850492,0.274725265696,0.455621301775,0.46511627907,0.450549450549,0.193697345
300,0.272189349112,0.267441860457,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.231747302
350,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.278004085
400,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.323080617
450,0.272189346792,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.356081295
500,0.27218934859,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.387826419
550,0.183572508142,0.217229193219,0.175544004863,0.591715976331,0.53488372093,0.615384615385,0.410579618
600,0.131406517145,0.188973077771,0.12255239002,0.686390532544,0.581395348837,0.703296703297,0.437402485
650,0.127001301864,0.194543558422,0.115644860718,0.704142011834,0.581395348837,0.736263736264,0.46782149
700,0.12363488128,0.193834049683,0.11981739189,0.692307692308,0.558139534884,0.703296703297,0.511055432
750,0.121367299613,0.190951521062,0.114698839075,0.710059171598,0.558139534884,0.714285714286,0.545534885
800,0.117139942101,0.197212494828,0.124586633448,0.710059171598,0.53488372093,0.703296703297,0.588884928
850,0.115916720568,0.194967712135,0.119801217902,0.733727810651,0.53488372093,0.714285714286,0.623564083
900,0.11203357554,0.186725782633,0.120976469232,0.733727810651,0.558139534884,0.714285714286,0.6477397
950,0.238390151531,0.263441939578,0.244104582382,0.491124260355,0.46511627907,0.450549450549,0.673694792
1000,0.176484638839,0.252188756455,0.182741703602,0.633136094675,0.46511627907,0.604395604396,0.69893035
1050,0.10698892168,0.17859826247,0.109639485181,0.745562130178,0.581395348837,0.714285714286,0.722303206
1100,0.106339937975,0.179538736323,0.110003833931,0.757396449704,0.581395348837,0.714285714286,0.746763229
1150,0.272189339828,0.267441860053,0.274725274436,0.455621301775,0.46511627907,0.450549450549,0.788435271
1200,0.105788387505,0.179084576525,0.108892171136,0.757396449704,0.581395348837,0.725274725275,0.852195513
