iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.007653764
100,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.178017995
200,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.276611749
300,0.172909845513,0.174434279579,0.170163563803,0.633136094675,0.627906976744,0.637362637363,0.367889608
400,0.154263194471,0.21467839387,0.14063051498,0.644970414201,0.46511627907,0.659340659341,0.447225849
500,0.121629476431,0.188560857241,0.113231544488,0.704142011834,0.581395348837,0.725274725275,0.515394146
600,0.121195737372,0.187939320933,0.113051569021,0.704142011834,0.581395348837,0.725274725275,0.598970699
700,0.120206259046,0.177899894094,0.115327054808,0.721893491124,0.604651162791,0.736263736264,0.737740265
800,0.118877929531,0.174431090131,0.113391396205,0.721893491124,0.604651162791,0.736263736264,0.841330534
900,0.196204633509,0.201898701571,0.198477189429,0.585798816568,0.581395348837,0.593406593407,1.134416189
1000,0.117509154477,0.172913924457,0.108318418641,0.739644970414,0.627906976744,0.758241758242,1.267936303
1100,0.115196882275,0.164974047569,0.11062847672,0.733727810651,0.651162790698,0.736263736264,1.353546629
1200,0.113678452077,0.167870040151,0.106768015039,0.745562130178,0.627906976744,0.714285714286,1.403893256
1300,0.112854021627,0.162071610235,0.109194501483,0.739644970414,0.651162790698,0.736263736264,1.446610835
1400,0.151403757238,0.213499640711,0.132331421518,0.680473372781,0.53488372093,0.714285714286,1.492894319
1500,0.111958595144,0.162982916729,0.105037463926,0.745562130178,0.627906976744,0.758241758242,1.553851984
1600,0.111843258609,0.161694271494,0.103818252835,0.745562130178,0.627906976744,0.758241758242,1.603347045
1700,0.110535026762,0.156460573728,0.105116538228,0.745562130178,0.627906976744,0.758241758242,1.655108337
1800,0.145086539154,0.209026974759,0.125505465984,0.674556213018,0.511627906977,0.703296703297,1.700968263
1900,0.108827432912,0.149930451386,0.105359808391,0.757396449704,0.651162790698,0.758241758242,1.791190473
2000,0.104708153418,0.151198539894,0.10097328418,0.757396449704,0.651162790698,0.78021978022,1.984458894
2100,0.103798983566,0.148698420136,0.101193364193,0.751479289941,0.651162790698,0.758241758242,2.062235728
2200,0.103509698152,0.149045313172,0.100635071329,0.757396449704,0.627906976744,0.769230769231,2.240811131
2300,0.101399199497,0.146846847843,0.0983709067387,0.745562130178,0.627906976744,0.769230769231,2.30099891
2400,0.0993674805979,0.148413861617,0.0956333073232,0.757396449704,0.627906976744,0.78021978022,2.398074496
2500,0.228129646644,0.254898117378,0.218264202642,0.502958579882,0.441860465116,0.483516483516,2.478956894
2600,0.0980518111042,0.145434546646,0.0950665550977,0.757396449704,0.627906976744,0.78021978022,2.563844762
2700,0.0968930764841,0.144668190871,0.0928364427384,0.757396449704,0.627906976744,0.791208791209,2.616052318
2800,0.0957876062814,0.139134578806,0.0912217943453,0.775147928994,0.627906976744,0.802197802198,2.689851808
2900,0.271923526488,0.267441850883,0.274724874746,0.455621301775,0.46511627907,0.450549450549,2.7628207
3000,0.0955386053069,0.144739801598,0.0931676111534,0.781065088757,0.627906976744,0.791208791209,2.821812233
3100,0.092954029553,0.136392627204,0.088585735154,0.786982248521,0.627906976744,0.802197802198,2.865887992
3200,0.0921749147319,0.139849142285,0.0875963252642,0.792899408284,0.627906976744,0.802197802198,2.912521646
3300,0.0918115338981,0.140276381428,0.08736982315,0.786982248521,0.627906976744,0.802197802198,2.976393418
3400,0.090233899385,0.129369494232,0.0877912018498,0.786982248521,0.674418604651,0.802197802198,3.045192444
3500,0.0896167005828,0.130386251842,0.0873427409576,0.792899408284,0.651162790698,0.802197802198,3.092739286
3600,0.0890795001419,0.1274132144,0.0869350312028,0.804733727811,0.674418604651,0.802197802198,3.1383762
3700,0.0889883402618,0.129984514058,0.0872788841909,0.792899408284,0.651162790698,0.802197802198,3.184368321
3800,0.0888231005179,0.124688052471,0.0871284376678,0.798816568047,0.674418604651,0.813186813187,3.226313915
3900,0.088479710754,0.122790971372,0.0865375254493,0.798816568047,0.697674418605,0.813186813187,3.269529713
4000,0.187037394462,0.21153247799,0.165694468653,0.579881656805,0.511627906977,0.604395604396,3.311657451
4100,0.0882682046054,0.122854263973,0.0860392354563,0.804733727811,0.697674418605,0.813186813187,3.354602692
4200,0.0880416683413,0.122222149662,0.0858813325554,0.804733727811,0.697674418605,0.813186813187,3.399155049
4300,0.0876843100116,0.121268735782,0.0855832702248,0.804733727811,0.697674418605,0.813186813187,3.440872545
4400,0.0873355575685,0.119432761507,0.0845464596439,0.810650887574,0.674418604651,0.813186813187,3.483185986
4500,0.0869279812733,0.117182119843,0.0853035699468,0.804733727811,0.697674418605,0.813186813187,3.536796973
4600,0.0859672569506,0.118291635263,0.0834628750838,0.810650887574,0.674418604651,0.813186813187,3.632091299
4700,0.0857686621577,0.116073249387,0.0837447363569,0.810650887574,0.674418604651,0.813186813187,3.761182132
4800,0.0854378239801,0.115118652127,0.0837932687663,0.810650887574,0.720930232558,0.813186813187,3.830350941
4900,0.0848293180726,0.116078600521,0.0837340929641,0.792899408284,0.720930232558,0.813186813187,3.872380715
