iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,0.010798345
50,0.221620092853,0.275979601352,0.189336905748,0.520710059172,0.395348837209,0.582417582418,0.350826607
100,0.151141737212,0.225212822995,0.163049641516,0.650887573964,0.46511627907,0.626373626374,0.670198988
150,0.234386906493,0.241270369405,0.216955378487,0.508875739645,0.511627906977,0.538461538462,0.985418572
200,0.165887354293,0.204415982827,0.176907198769,0.644970414201,0.581395348837,0.626373626374,1.309772831
250,0.13425596233,0.195664810738,0.154484487785,0.704142011834,0.581395348837,0.637362637363,1.671483687
300,0.141440166042,0.211184204369,0.161275093318,0.680473372781,0.53488372093,0.637362637363,2.029407938
350,0.243714450264,0.267059040673,0.229237256964,0.491124260355,0.441860465116,0.516483516484,2.399930969
400,0.142719703219,0.205669430572,0.156941464063,0.668639053254,0.53488372093,0.648351648352,2.768650593
450,0.144904536094,0.207070417912,0.147397817314,0.674556213018,0.558139534884,0.681318681319,3.125684204
500,0.126540652482,0.197777942585,0.140202839175,0.715976331361,0.604651162791,0.681318681319,3.488816536
550,0.244121451949,0.27056801674,0.22782044695,0.497041420118,0.441860465116,0.538461538462,3.854025546
600,0.135202521632,0.180791447985,0.151761373681,0.692307692308,0.581395348837,0.659340659341,4.21810326
650,0.140945732038,0.214366707101,0.133661679428,0.692307692308,0.53488372093,0.692307692308,4.564611086
700,0.12737942362,0.194715258532,0.143038626551,0.715976331361,0.581395348837,0.67032967033,4.919510248
750,0.173682863262,0.234813497041,0.184996455,0.627218934911,0.511627906977,0.615384615385,5.268347186
800,0.131507613061,0.195550975615,0.142590962971,0.692307692308,0.581395348837,0.659340659341,5.628711772
850,0.158421413828,0.227683034968,0.177162663042,0.674556213018,0.53488372093,0.637362637363,5.991986945
900,0.130984441349,0.193743532505,0.142183286996,0.710059171598,0.604651162791,0.692307692308,6.3444482
950,0.224998297491,0.232556941821,0.220843327768,0.550295857988,0.53488372093,0.56043956044,6.692749668
1000,0.12636968779,0.198657624939,0.158455777674,0.698224852071,0.604651162791,0.626373626374,7.038690675
1050,0.134751288993,0.203280050583,0.168048872219,0.692307692308,0.558139534884,0.604395604396,7.382136282
1100,0.128844558808,0.201767911541,0.160033921482,0.710059171598,0.558139534884,0.626373626374,7.737289014
