iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.272189349112,0.267441860465,0.274725274725,0.455621301775,0.46511627907,0.450549450549,0.010733042
50,0.227809603023,0.232558138559,0.225274725156,0.544378698225,0.53488372093,0.549450549451,0.384870405
100,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,0.763592074
150,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,1.133844924
200,0.207722292343,0.208111884158,0.185139900055,0.526627218935,0.511627906977,0.604395604396,1.515457822
250,0.167560366276,0.148765635148,0.161443813888,0.627218934911,0.651162790698,0.615384615385,1.934285021
300,0.227804146543,0.232554052026,0.225269427228,0.544378698225,0.53488372093,0.549450549451,2.344698118
350,0.167944247597,0.136749641958,0.157692394633,0.621301775148,0.674418604651,0.571428571429,2.736638033
400,0.168229812536,0.176272974201,0.15381071493,0.573964497041,0.558139534884,0.626373626374,3.130678066
450,0.157030145346,0.145547752749,0.148832669594,0.615384615385,0.604651162791,0.582417582418,3.624359287
500,0.155490744797,0.145219400429,0.148763672198,0.603550295858,0.604651162791,0.571428571429,4.038981239
550,0.162486099351,0.1612084818,0.162872261015,0.621301775148,0.604651162791,0.593406593407,4.450351029
600,0.160930433487,0.147097317373,0.151619571476,0.591715976331,0.627906976744,0.615384615385,4.880222439
650,0.172356363632,0.157755073464,0.161061723862,0.568047337278,0.604651162791,0.593406593407,5.316002365
700,0.161539623251,0.151182882401,0.15197348498,0.585798816568,0.604651162791,0.604395604396,5.754447366
750,0.161685767911,0.150354856554,0.153454369232,0.591715976331,0.627906976744,0.604395604396,6.254702826
800,0.161990516811,0.146937633526,0.158431498225,0.585798816568,0.604651162791,0.56043956044,6.675690207
850,0.226760185018,0.231576477282,0.224571018249,0.544378698225,0.53488372093,0.549450549451,7.105890267
900,0.163667167256,0.157737274444,0.157872857451,0.591715976331,0.581395348837,0.571428571429,7.549370412
950,0.164376649886,0.164426231438,0.160361695756,0.615384615385,0.581395348837,0.615384615385,7.963098424
1000,0.176814645133,0.15730657326,0.171799236691,0.621301775148,0.651162790698,0.637362637363,8.389310346
1050,0.167737222227,0.165708353004,0.160011603385,0.579881656805,0.558139534884,0.604395604396,8.88808075
1100,0.161980915848,0.160531388992,0.158907802075,0.615384615385,0.581395348837,0.593406593407,9.303410224
1150,0.183723228591,0.154207908799,0.172619142058,0.591715976331,0.651162790698,0.582417582418,9.701421586
1200,0.17700065331,0.161512379946,0.16603165787,0.597633136095,0.627906976744,0.604395604396,10.175248161
1250,0.162462918673,0.144800164838,0.166226674522,0.621301775148,0.674418604651,0.604395604396,11.204993512
1300,0.160528731616,0.148881609575,0.165250883939,0.644970414201,0.604651162791,0.593406593407,11.771789565
1350,0.164429229987,0.15954811544,0.169969189958,0.603550295858,0.581395348837,0.582417582418,12.269768022
1400,0.160362619655,0.151177087132,0.166215261321,0.639053254438,0.581395348837,0.571428571429,12.662254991
1450,0.165167681192,0.141760437294,0.167476368165,0.627218934911,0.674418604651,0.615384615385,13.073443221
1500,0.161879067176,0.139986334244,0.159187860346,0.627218934911,0.674418604651,0.582417582418,13.489108058
1550,0.154699436684,0.143617219084,0.159126865466,0.662721893491,0.651162790698,0.593406593407,13.921328161
1600,0.154974329147,0.147310155869,0.160671373445,0.662721893491,0.627906976744,0.582417582418,14.334924662
1650,0.159285959456,0.138636634746,0.155612755108,0.639053254438,0.651162790698,0.582417582418,14.74074384
1700,0.167361776415,0.158285348344,0.168863513479,0.603550295858,0.627906976744,0.615384615385,15.147404716
1750,0.160710167306,0.149239195028,0.165155385466,0.650887573964,0.674418604651,0.615384615385,15.54802175
1800,0.155933474349,0.133549027692,0.158236338711,0.639053254438,0.674418604651,0.604395604396,16.038427334
1850,0.241370754221,0.228752842158,0.25293540374,0.473372781065,0.488372093023,0.461538461538,16.451022409
1900,0.155625867132,0.133265833868,0.158058949518,0.627218934911,0.674418604651,0.604395604396,17.038978727
1950,0.150648214836,0.138048670392,0.148288867728,0.621301775148,0.651162790698,0.626373626374,17.541409142
2000,0.209432715206,0.204650926635,0.186118542616,0.520710059172,0.53488372093,0.582417582418,17.976449498
2050,0.141489588092,0.144184623113,0.138628298206,0.639053254438,0.627906976744,0.648351648352,18.415621251
2100,0.141895378461,0.145023357983,0.140844793496,0.644970414201,0.651162790698,0.637362637363,18.853365246
2150,0.140923343703,0.15228363664,0.142887160567,0.656804733728,0.604651162791,0.637362637363,19.304732276
2200,0.144590445988,0.139038872664,0.14318036799,0.644970414201,0.674418604651,0.615384615385,19.77317389
2250,0.142528051621,0.141308589552,0.145443331232,0.644970414201,0.627906976744,0.615384615385,20.363111828
2300,0.15201250937,0.157525499515,0.164739388244,0.633136094675,0.627906976744,0.604395604396,20.759566723
2350,0.151736311643,0.163081071415,0.163737873228,0.639053254438,0.581395348837,0.604395604396,21.298256389
2400,0.147594850748,0.178265962735,0.162170421983,0.621301775148,0.53488372093,0.571428571429,21.842125104
2450,0.150363274631,0.179188314458,0.161565703639,0.603550295858,0.53488372093,0.593406593407,22.303563843
2500,0.15014946048,0.173793958944,0.161916240796,0.621301775148,0.53488372093,0.615384615385,22.860542056
2550,0.143506559341,0.161236525761,0.157895248163,0.656804733728,0.581395348837,0.637362637363,23.266523911
2600,0.150633750801,0.150965446881,0.170937652537,0.615384615385,0.627906976744,0.571428571429,23.745896293
2650,0.153913167256,0.147172599739,0.172858057768,0.615384615385,0.651162790698,0.571428571429,24.153084971
2700,0.140286159513,0.153411944057,0.160208906122,0.621301775148,0.627906976744,0.615384615385,24.611528463
2750,0.149712453481,0.136391777443,0.164245664533,0.609467455621,0.651162790698,0.604395604396,25.000241517
2800,0.146620262464,0.143336556854,0.163857588866,0.603550295858,0.674418604651,0.582417582418,25.386741248
2850,0.170729332053,0.17982062788,0.182662090891,0.609467455621,0.604651162791,0.593406593407,25.782077147
2900,0.147789318803,0.1435562584,0.164025134509,0.597633136095,0.674418604651,0.582417582418,26.217356139
2950,0.146674437504,0.143036810207,0.163738488247,0.603550295858,0.674418604651,0.582417582418,26.76750739
3000,0.139976426315,0.168707639269,0.156477577014,0.686390532544,0.604651162791,0.604395604396,27.172137586
3050,0.159804709475,0.177283416056,0.174932137148,0.568047337278,0.53488372093,0.549450549451,27.593175284
3100,0.136427798572,0.117866715024,0.141189050531,0.656804733728,0.744186046512,0.648351648352,27.991666895
3150,0.136042624329,0.117947563358,0.144011171543,0.686390532544,0.720930232558,0.659340659341,28.423182946
3200,0.19864958536,0.17202565494,0.195225683476,0.526627218935,0.581395348837,0.56043956044,28.836635037
3250,0.13174878875,0.138428616359,0.143904397707,0.704142011834,0.697674418605,0.659340659341,29.345093572
3300,0.20642577983,0.164392243978,0.200332308244,0.562130177515,0.651162790698,0.582417582418,29.816606516
3350,0.12252750655,0.127995573989,0.132953558877,0.710059171598,0.674418604651,0.692307692308,30.331275974
3400,0.126424729543,0.134203010825,0.135512505562,0.698224852071,0.697674418605,0.67032967033,30.798400057
3450,0.121832068991,0.162546702602,0.129821807915,0.698224852071,0.581395348837,0.714285714286,31.26562871
3500,0.117524762576,0.151208556958,0.12808758267,0.745562130178,0.627906976744,0.714285714286,31.662926099
3550,0.156136890056,0.142959573299,0.156176654924,0.644970414201,0.651162790698,0.637362637363,32.058313067
3600,0.116054273139,0.155418804371,0.126997922855,0.739644970414,0.627906976744,0.714285714286,32.452482696
3650,0.116793733517,0.153439127343,0.127176072339,0.739644970414,0.627906976744,0.714285714286,32.858227111
3700,0.116095805527,0.149374372102,0.127017540181,0.751479289941,0.627906976744,0.725274725275,33.251096209
3750,0.119874089481,0.148708018249,0.129961594476,0.727810650888,0.651162790698,0.714285714286,33.639920566
3800,0.124288579562,0.154860696498,0.133958977602,0.715976331361,0.604651162791,0.703296703297,34.139540247
3850,0.124141983801,0.147694941754,0.132202467579,0.698224852071,0.674418604651,0.703296703297,34.542753755
3900,0.122087469086,0.147557081437,0.131123535343,0.704142011834,0.674418604651,0.703296703297,34.95981819
3950,0.128416044865,0.157706551864,0.144384038945,0.686390532544,0.651162790698,0.648351648352,35.368820142
4000,0.123872623173,0.150731974157,0.131234749441,0.715976331361,0.674418604651,0.703296703297,35.775231285
4050,0.120680694981,0.148958159002,0.126718050446,0.739644970414,0.627906976744,0.725274725275,36.18907713
4100,0.120466399176,0.163808529339,0.124710896338,0.751479289941,0.604651162791,0.714285714286,36.622321127
4150,0.224766449576,0.234448388503,0.219460315215,0.550295857988,0.53488372093,0.56043956044,37.150538013
4200,0.118707686805,0.16852803657,0.127456006796,0.739644970414,0.604651162791,0.703296703297,37.544177385
4250,0.138402654079,0.169102068408,0.145766397555,0.698224852071,0.627906976744,0.692307692308,38.047000279
4300,0.175132744001,0.204138419701,0.1820637808,0.538461538462,0.488372093023,0.538461538462,38.493189481
4350,0.122579669132,0.160971259532,0.12427742094,0.745562130178,0.627906976744,0.714285714286,38.934486473
4400,0.122925895024,0.166058538829,0.123965219438,0.745562130178,0.627906976744,0.703296703297,39.374954654
4450,0.122913392454,0.176283214043,0.120495812225,0.739644970414,0.604651162791,0.725274725275,39.783852344
4500,0.128071701843,0.187408612506,0.129460579575,0.662721893491,0.558139534884,0.681318681319,40.189278339
4550,0.126235799923,0.183364249969,0.121505824809,0.686390532544,0.581395348837,0.725274725275,40.587048828
4600,0.124379641227,0.183290899192,0.122626514854,0.668639053254,0.581395348837,0.725274725275,40.985175452
4650,0.122000417141,0.175165300922,0.127426594487,0.662721893491,0.581395348837,0.714285714286,41.377069443
4700,0.120868024779,0.172847284127,0.127312553071,0.686390532544,0.581395348837,0.714285714286,41.79592448
4750,0.119453601669,0.169824615387,0.121362836561,0.745562130178,0.627906976744,0.725274725275,42.18361002
4800,0.123677346907,0.177536289053,0.132863400146,0.692307692308,0.581395348837,0.703296703297,42.578035836
4850,0.190224463741,0.243360881774,0.189120366163,0.609467455621,0.46511627907,0.593406593407,42.970291992
4900,0.126945681877,0.179572771198,0.127726784491,0.692307692308,0.558139534884,0.703296703297,43.354962508
4950,0.127565972634,0.190359357773,0.128542434724,0.692307692308,0.53488372093,0.703296703297,43.746375591
