iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.227810650888,0.232558139535,0.225274725275,0.544378698225,0.53488372093,0.549450549451,0.006821758
50,0.150857376852,0.182127456899,0.153015660955,0.639053254438,0.604651162791,0.637362637363,0.359038333
100,0.154778811417,0.173994582582,0.153910420744,0.644970414201,0.627906976744,0.648351648352,0.731295458
150,0.141592376446,0.185688683524,0.146788628276,0.674556213018,0.604651162791,0.67032967033,1.113670071
200,0.139330149693,0.217732116313,0.119865287654,0.680473372781,0.511627906977,0.703296703297,1.489024353
250,0.131723899482,0.197328035048,0.146589126816,0.692307692308,0.558139534884,0.681318681319,1.879647827
300,0.130111029941,0.201314408998,0.128127332823,0.715976331361,0.53488372093,0.714285714286,2.251536342
350,0.136591921155,0.191522769265,0.138115389376,0.680473372781,0.581395348837,0.681318681319,2.614390388
400,0.131725838867,0.196599323826,0.129896066112,0.715976331361,0.581395348837,0.703296703297,2.978634265
450,0.154612520645,0.221978125125,0.132769248919,0.662721893491,0.511627906977,0.703296703297,3.352630127
500,0.153436693539,0.203595812398,0.174835582179,0.680473372781,0.581395348837,0.626373626374,3.731387534
550,0.139055584069,0.216231756832,0.128945675743,0.698224852071,0.53488372093,0.692307692308,4.108464032
600,0.139692515309,0.209678244142,0.149607017071,0.692307692308,0.53488372093,0.637362637363,4.479498109
650,0.139105082888,0.19792833736,0.137429310323,0.692307692308,0.53488372093,0.692307692308,4.841214319
700,0.136252101016,0.214482681914,0.143360652351,0.692307692308,0.53488372093,0.692307692308,5.221047775
750,0.131933465632,0.222496610181,0.1541643859,0.680473372781,0.488372093023,0.648351648352,5.595715551
800,0.169409440334,0.228750447532,0.167874326001,0.633136094675,0.53488372093,0.626373626374,5.953857729
850,0.135453261713,0.225938431125,0.150720673769,0.698224852071,0.511627906977,0.67032967033,6.313844737
900,0.16057548833,0.196221472995,0.179982975949,0.662721893491,0.604651162791,0.626373626374,6.690654068
950,0.171558363562,0.189852611481,0.173857662391,0.633136094675,0.604651162791,0.637362637363,7.074872173
1000,0.1380023802,0.216957854054,0.141807851401,0.698224852071,0.511627906977,0.703296703297,7.449537308
1050,0.133045579833,0.213215918138,0.146191267414,0.704142011834,0.558139534884,0.681318681319,7.803897594
1100,0.1322222874,0.212714040895,0.146806945923,0.698224852071,0.558139534884,0.681318681319,8.182727022
1150,0.141837483872,0.206577821147,0.146247481497,0.686390532544,0.581395348837,0.692307692308,8.560387346
1200,0.137980365333,0.210884767628,0.159419377691,0.704142011834,0.558139534884,0.659340659341,8.92663263
1250,0.136476178099,0.212144947814,0.146591685293,0.680473372781,0.558139534884,0.681318681319,9.297657982
1300,0.137402582549,0.221998445959,0.157783119895,0.704142011834,0.511627906977,0.659340659341,9.672452093
1350,0.129366600984,0.234227849905,0.149557200184,0.704142011834,0.46511627907,0.67032967033,10.042329444
1400,0.177032835173,0.231999038168,0.18279437094,0.615384615385,0.53488372093,0.604395604396,10.417644783
1450,0.13319394572,0.219230461247,0.161533175478,0.715976331361,0.511627906977,0.648351648352,10.793076082
1500,0.145404669033,0.25962046863,0.152506517744,0.674556213018,0.441860465116,0.67032967033,11.164186851
1550,0.137375636481,0.218969346305,0.146621696459,0.698224852071,0.488372093023,0.681318681319,11.534996842
1600,0.136573630592,0.227416759443,0.141960993026,0.698224852071,0.488372093023,0.692307692308,11.902105951
1650,0.135344437306,0.224815605209,0.145252963619,0.692307692308,0.53488372093,0.67032967033,12.292571052
1700,0.140400741634,0.206044323143,0.157589265959,0.680473372781,0.581395348837,0.67032967033,12.666503089
1750,0.14206796361,0.232968542545,0.166131421476,0.692307692308,0.53488372093,0.648351648352,13.03322514
1800,0.153378272459,0.23820633918,0.169969075382,0.650887573964,0.488372093023,0.637362637363,13.401253881
1850,0.136011872367,0.239864869968,0.155833866332,0.698224852071,0.488372093023,0.637362637363,13.771586484
1900,0.131193360484,0.213948211021,0.155450461152,0.698224852071,0.558139534884,0.637362637363,14.151390836
1950,0.143816656006,0.217479918487,0.167290622572,0.680473372781,0.53488372093,0.626373626374,14.507297794
2000,0.137281185545,0.236290903901,0.155891060412,0.710059171598,0.511627906977,0.67032967033,14.865317884
2050,0.132307431386,0.212069699009,0.176364472945,0.698224852071,0.511627906977,0.604395604396,15.236795586
2100,0.132218293392,0.207490855976,0.149131176982,0.686390532544,0.558139534884,0.648351648352,15.607435464
2150,0.129499902413,0.208728793167,0.157764283386,0.704142011834,0.558139534884,0.637362637363,15.967010434
2200,0.150268327897,0.221465349875,0.172029870188,0.692307692308,0.53488372093,0.615384615385,16.326283554
2250,0.133773797665,0.209727345219,0.140512766349,0.674556213018,0.488372093023,0.681318681319,16.691398169
2300,0.140846530954,0.22916277699,0.127992889112,0.692307692308,0.488372093023,0.692307692308,17.074251736
2350,0.1262015474,0.209229110137,0.153511508934,0.704142011834,0.488372093023,0.637362637363,17.452822508
2400,0.122949863203,0.209039929168,0.146730853782,0.692307692308,0.511627906977,0.659340659341,17.825336563
2450,0.120864627015,0.206475570462,0.150481098324,0.739644970414,0.511627906977,0.648351648352,18.182215425
2500,0.148743361148,0.2337351958,0.173917669376,0.680473372781,0.46511627907,0.637362637363,18.559480349
2550,0.136130404474,0.228000410937,0.158810276265,0.692307692308,0.488372093023,0.637362637363,18.923595221
2600,0.15970431454,0.210436163579,0.178644147087,0.662721893491,0.558139534884,0.637362637363,19.301623309
2650,0.125460926848,0.2185230943,0.157260984336,0.704142011834,0.488372093023,0.615384615385,19.664919546
