iterations,fitness,time,fevals
0,0.025281506181,0.00126607600032,546
10,0.0279065114534,0.00251810999907,1007
20,0.0301648082605,0.00372834299924,1464
30,0.0309194102069,0.00499493699863,1917
40,0.0305733170369,0.00615903699872,2370
50,0.0335247996272,0.00734524599829,2821
60,0.0369101597322,0.00869670399697,3269
70,0.0390136661836,0.0098486129973,3722
80,0.0364947272489,0.0110190909982,4168
90,0.0393138221329,0.0121514549992,4617
100,0.0417003636453,0.0133125369994,5060
110,0.03783635856,0.0144829380006,5516
120,0.0386319415055,0.0156065350002,5967
130,0.0394738883687,0.0166937000013,6409
140,0.0417169105583,0.017800949001,6874
150,0.0403276792259,0.0189318510002,7317
160,0.0452227873624,0.0200848109998,7783
170,0.0439071819034,0.0212860739994,8252
180,0.0463760769288,0.022379570999,8712
190,0.0446951942217,0.0235578709999,9168
200,0.0436981828554,0.024656739999,9627
210,0.0468261703712,0.0258102899988,10080
220,0.0444833468494,0.0269097819983,10550
230,0.0489166840456,0.0280578339989,10997
240,0.0478661311175,0.029191702999,11447
250,0.0465315351817,0.0303277019975,11898
260,0.045393331799,0.0315142029976,12358
270,0.043063594048,0.0327177959989,12816
280,0.0448034665766,0.0338480649989,13287
290,0.0458045223956,0.034988383999,13745
300,0.0479630405357,0.0362149409993,14197
310,0.0466670613324,0.0373799579993,14650
320,0.0495342146865,0.0385643529989,15109
330,0.0476384662281,0.0396949969982,15560
340,0.0481068542185,0.0408597129972,16002
350,0.0447209153948,0.042065585998,16448
360,0.046132698563,0.043185090999,16920
370,0.049759758517,0.0443019819977,17377
380,0.0518532041178,0.0454130419985,17838
390,0.0520145754338,0.0465318929982,18297
400,0.0486991938276,0.0476328579989,18747
410,0.0517280028234,0.0488681280003,19218
420,0.0493013206959,0.0500122729991,19673
430,0.0475485466373,0.0511532289984,20142
440,0.0475408701064,0.0522613729991,20584
450,0.050803463514,0.0533599489991,21037
460,0.0514261091867,0.0544749189994,21492
470,0.0487012583868,0.0555553430004,21941
