iterations,fitness,time,fevals
0,12.0,2.02900000001e-05,11
10,14.0,3.87839999991e-05,21
20,11.0,5.37349999981e-05,31
30,11.0,0.000113553999999,41
40,14.0,0.000632622999998,51
50,14.0,0.000657715999997,61
60,14.0,0.000672239999997,71
70,14.0,0.000682822999996,81
80,15.0,0.000694646999996,91
90,15.0,0.000708029999995,101
100,15.0,0.000722865999995,111
110,16.0,0.000736343999995,121
120,16.0,0.000751210999995,131
130,16.0,0.000766979999996,141
140,16.0,0.000782328999996,151
150,16.0,0.000797154999997,161
160,16.0,0.000813950999998,171
170,17.0,0.000827329999996,181
180,17.0,0.000841704999996,191
190,17.0,0.000856132999996,201
200,17.0,0.000868305999996,211
210,17.0,0.000879702999995,221
220,18.0,0.000894395999996,231
230,18.0,0.000908518999996,241
240,18.0,0.000919880999996,251
250,19.0,0.000933188999996,261
260,20.0,0.000945585999995,271
270,20.0,0.000957166999994,281
280,20.0,0.000974704999994,291
290,20.0,0.000991618999995,301
300,20.0,0.001008001,311
310,23.0,0.001029486,321
320,23.0,0.001054223,331
330,24.0,0.001073241,341
340,25.0,0.001090805,351
350,26.0,0.001105944,361
360,26.0,0.001170994,371
370,26.0,0.001191822,381
380,26.0,0.001220144,391
390,26.0,0.001242974,401
400,26.0,0.001263286,411
410,26.0,0.001310754,421
420,27.0,0.001347826,431
430,28.0,0.001365263,441
440,28.0,0.001382523,451
450,28.0,0.001403721,461
460,28.0,0.001455436,471
470,28.0,0.00149296099999,481
480,31.0,0.001512657,491
490,31.0,0.001526492,501
500,31.0,0.001542405,511
510,31.0,0.001564065,521
520,31.0,0.001579218,531
530,31.0,0.001594452,541
540,31.0,0.001607332,551
550,31.0,0.00161682999999,561
560,31.0,0.00162706799999,571
570,31.0,0.00163791199999,581
580,31.0,0.00164802599999,591
590,32.0,0.00165642299999,601
600,32.0,0.00166586799999,611
610,32.0,0.001674796,621
620,32.0,0.00168343199999,631
630,33.0,0.00169373499999,641
640,33.0,0.00170301099999,651
650,33.0,0.001712338,661
660,38.0,0.001722774,671
670,38.0,0.00173555299999,681
680,38.0,0.00174754999999,691
690,38.0,0.00175764499999,701
700,38.0,0.00176682099999,711
710,38.0,0.00177605899999,721
720,38.0,0.00178754599999,731
730,38.0,0.00179581099999,741
740,38.0,0.00180683899999,751
750,38.0,0.00181764499999,761
760,39.0,0.00183345099999,771
770,39.0,0.00184422199999,781
780,39.0,0.00187056799999,791
790,39.0,0.00189565799999,801
800,39.0,0.00191523499999,811
810,39.0,0.00201275199999,821
820,39.0,0.00204026799999,831
830,39.0,0.00209810699999,841
840,42.0,0.00212220599999,851
850,42.0,0.00213933999999,861
860,42.0,0.00215995399999,871
870,42.0,0.00218075899999,881
880,42.0,0.00219823899999,891
890,42.0,0.00221583799999,901
900,42.0,0.00223511199999,911
910,42.0,0.00225481599999,921
920,42.0,0.00227806499999,931
930,42.0,0.00243692699999,941
940,42.0,0.00245537999999,951
950,42.0,0.00246879299999,961
960,43.0,0.00248255599999,971
970,43.0,0.00249659099999,981
980,43.0,0.00251127899999,991
990,43.0,0.00253722899999,1001
1000,43.0,0.00254696499999,1011
1010,43.0,0.00255507799999,1021
1020,43.0,0.00271059699999,1031
1030,43.0,0.00273322799999,1041
1040,43.0,0.00282926299999,1051
1050,43.0,0.00285607599999,1061
1060,43.0,0.00287446399999,1071
1070,43.0,0.00289029399999,1081
1080,43.0,0.00290151299999,1091
1090,43.0,0.00291161499999,1101
1100,43.0,0.00292186299999,1111
1110,43.0,0.00293433299999,1121
1120,43.0,0.00295142999999,1131
1130,43.0,0.00296378999999,1141
1140,43.0,0.00297382499999,1151
1150,43.0,0.00298398599999,1161
1160,44.0,0.00299606199999,1171
1170,44.0,0.00300991799999,1181
1180,44.0,0.00302260299999,1191
1190,44.0,0.00303556199999,1201
1200,44.0,0.00305128299999,1211
1210,44.0,0.00306231299999,1221
1220,44.0,0.00307623199999,1231
1230,44.0,0.00308759499999,1241
1240,44.0,0.00311374899999,1251
1250,44.0,0.00317183799999,1261
1260,44.0,0.00319009699999,1271
1270,45.0,0.00320420799999,1281
1280,45.0,0.00322406999999,1291
1290,46.0,0.00324034699999,1301
1300,50.0,0.00327311999999,1311
1310,57.0,0.00329097699999,1321
1320,57.0,0.00331040799999,1331
1330,58.0,0.00332857599999,1341
1340,58.0,0.00334909799999,1351
1350,58.0,0.00337268499999,1361
1360,58.0,0.00339273099999,1371
1370,58.0,0.00341418099999,1381
1380,58.0,0.00344607899999,1391
1390,58.0,0.00347852099999,1401
1400,58.0,0.00350750999999,1411
1410,58.0,0.00352990399999,1421
1420,58.0,0.00355580799999,1431
1430,58.0,0.00359835499999,1441
1440,58.0,0.00367363699999,1451
1450,58.0,0.00370308199999,1461
1460,58.0,0.00372148099999,1471
1470,58.0,0.00373881499999,1481
1480,59.0,0.00379151299999,1491
1490,60.0,0.00382882199999,1501
1500,60.0,0.00387485299999,1511
1510,60.0,0.00391704299999,1521
1520,60.0,0.00394282599999,1531
1530,61.0,0.00397422199999,1541
1540,61.0,0.00400980099999,1551
1550,61.0,0.00405069599999,1561
1560,61.0,0.00407321799999,1571
1570,61.0,0.00409253999999,1581
1580,61.0,0.00411061699999,1591
1590,61.0,0.00412475099999,1601
1600,61.0,0.00413927799999,1611
1610,67.0,0.00415650199999,1621
1620,67.0,0.00418266699999,1631
1630,67.0,0.00419980799999,1641
1640,67.0,0.00421947399999,1651
1650,67.0,0.00427187499999,1661
1660,67.0,0.00433806399999,1671
1670,67.0,0.00436114699999,1681
1680,67.0,0.00439179099999,1691
1690,67.0,0.00442394199999,1701
1700,67.0,0.00448259299999,1711
1710,67.0,0.00451643099999,1721
1720,67.0,0.00460019899999,1731
1730,67.0,0.00463304899999,1741
1740,67.0,0.00471147799999,1751
1750,67.0,0.00475340799999,1761
1760,67.0,0.00477630299999,1771
1770,67.0,0.00479794399999,1781
1780,67.0,0.00482154199999,1791
1790,67.0,0.00483741099999,1801
1800,67.0,0.00485664299999,1811
