iterations,fitness,time,fevals
0,27.0,0.088910459,1000
10,39.0,0.166155609,2100
20,43.0,0.232584108,3200
30,44.0,0.295617186,4300
40,49.0,0.356900875,5400
50,49.0,0.41906455,6500
60,45.0,0.480062743,7600
70,44.0,0.540752036,8700
80,50.0,0.601927655,9800
90,50.0,0.662441167,10900
100,50.0,0.726208198,12000
110,57.0,0.787868012,13100
120,61.0,0.847381661,14200
130,51.0,0.911912381,15300
140,50.0,0.972528455,16400
150,56.0,1.03258488,17500
160,57.0,1.093642395,18600
170,56.0,1.158605465,19700
180,57.0,1.220543572,20800
190,51.0,1.280792556,21900
200,56.0,1.345884954,23000
210,60.0,1.41293618,24100
220,57.0,1.473807132,25200
230,66.0,1.532161131,26300
240,64.0,1.592940153,27400
250,57.0,1.653427529,28500
260,65.0,1.711717321,29600
270,67.0,1.768370897,30700
280,57.0,1.827293475,31800
290,64.0,1.886032086,32900
300,58.0,1.945019354,34000
310,62.0,2.003885609,35100
320,64.0,2.065237338,36200
330,57.0,2.122248687,37300
340,57.0,2.180258693,38400
350,57.0,2.238386474,39500
360,64.0,2.295039193,40600
370,65.0,2.355847738,41700
380,65.0,2.413560094,42800
390,65.0,2.468658274,43900
400,66.0,2.524766858,45000
410,65.0,2.582369536,46100
420,65.0,2.642049761,47200
430,66.0,2.698933881,48300
440,65.0,2.756525278,49400
450,66.0,2.812881565,50500
460,65.0,2.870339469,51600
470,66.0,2.929084351,52700
480,67.0,2.987040355,53800
490,65.0,3.043998351,54900
500,66.0,3.102741414,56000
510,65.0,3.162960748,57100
520,66.0,3.219943743,58200
530,65.0,3.27716178,59300
540,67.0,3.334422858,60400
550,65.0,3.394177987,61500
560,65.0,3.451208032,62600
570,65.0,3.509167873,63700
580,68.0,3.567612813,64800
590,66.0,3.62478433,65900
600,65.0,3.685563015,67000
610,65.0,3.742290008,68100
620,66.0,3.800544578,69200
630,66.0,3.856851346,70300
640,67.0,3.914268204,71400
650,66.0,3.973328618,72500
