iterations,fitness,time,fevals
0,0.0201881136854,1.55880006787e-05,11
10,0.0210322518261,6.59180004732e-05,21
20,0.0212681691458,0.000112842000817,31
30,0.0225800234154,0.000156572999913,41
40,0.02282989758,0.00020700999994,51
50,0.0230139937578,0.000227563999943,61
60,0.0238891941005,0.000249115999395,71
70,0.0244998857855,0.000268853998932,81
80,0.0245560914913,0.000287993998427,91
90,0.0249985153506,0.000321651998092,101
100,0.0251689083127,0.000346022998201,111
110,0.0259009051031,0.000392701997043,121
120,0.0270147993192,0.000407146997532,131
130,0.0279020320669,0.000421368997195,141
140,0.0280480081109,0.000453814998764,151
150,0.0280480081109,0.000478070998724,161
160,0.0282202149825,0.000509965999299,171
170,0.0287400752616,0.000529967999682,181
180,0.0287400752616,0.000551455999812,191
190,0.0290959101034,0.000576673999603,201
200,0.0290959101034,0.000592299000346,211
210,0.0290959101034,0.000629100000879,221
220,0.0295703929419,0.000652368000374,231
230,0.0295703929419,0.00069664700095,241
240,0.0298043150191,0.000714012001481,251
250,0.0299905576333,0.00075393500083,261
260,0.0299905576333,0.000790040001448,271
270,0.0302927006498,0.000826002002213,281
280,0.0305248465124,0.000867809001647,291
290,0.0307102054355,0.000913138001124,301
300,0.0307758117281,0.00093804700191,311
310,0.0309159376597,0.000961186002314,321
320,0.0310773807552,0.000983930001894,331
330,0.0310773807552,0.00100195700179,341
340,0.0312007483596,0.00102857700222,351
350,0.0315515157954,0.0010746850021,361
360,0.031670826185,0.00109981000242,371
370,0.031670826185,0.00112213000284,381
380,0.0317792482233,0.00115156800348,391
390,0.0321792784124,0.00120156800222,401
400,0.0321792784124,0.00124627600235,411
410,0.0321792784124,0.00128244300322,421
420,0.0321792784124,0.0013073420032,431
430,0.0321792784124,0.00133013900268,441
440,0.0323072418568,0.00135082700217,451
450,0.0331722191993,0.00137111000186,461
460,0.0331722191993,0.00139281400152,471
470,0.0331722191993,0.00143263700193,481
480,0.0345978272292,0.00146794700231,491
490,0.0347051036162,0.00148966400229,501
500,0.0347051036162,0.00150542000119,511
510,0.0347051036162,0.00152787400111,521
520,0.0347051036162,0.00154723600099,531
530,0.0347051036162,0.00156285900084,541
540,0.0352687017702,0.00158824500068,551
550,0.0352704551304,0.00161523000133,561
560,0.0352704551304,0.00163730700115,571
570,0.0352704551304,0.00172022000152,581
580,0.0352704551304,0.00175723900065,591
590,0.0352704551304,0.00180239800102,601
600,0.0352704551304,0.00184480000098,611
610,0.0353616148609,0.00188836500092,621
620,0.0353616148609,0.00193149100051,631
630,0.0357330378667,0.00196968400087,641
640,0.0357330378667,0.00200264400155,651
650,0.0357330378667,0.00202160900153,661
660,0.0357330378667,0.00203626300026,671
670,0.035750010374,0.00206749400058,681
680,0.0360316787856,0.00208521400054,691
690,0.0360806550156,0.00210197399974,701
700,0.0360806550156,0.00211696800034,711
710,0.0368181451289,0.00213270499989,721
720,0.0368181451289,0.00214975600102,731
730,0.0368181451289,0.00216977400123,741
740,0.0368181451289,0.00220521700066,751
750,0.0368181451289,0.00222714499978,761
760,0.0371354390395,0.00224782300029,771
770,0.0371354390395,0.00227921800069,781
780,0.0371354390395,0.00230715100042,791
790,0.0372084970617,0.00232397400032,801
800,0.0372084970617,0.0023430070014,811
810,0.0372084970617,0.00236085400138,821
820,0.0373100238768,0.00238048200117,831
830,0.0373100238768,0.00239809700179,841
840,0.0373100238768,0.00241845100209,851
850,0.0377693818767,0.00244128200211,861
860,0.0378174177112,0.00245825500133,871
870,0.038888141863,0.00247682300142,881
880,0.03911743759,0.00250094900002,891
890,0.03911743759,0.0025262170002,901
900,0.0391198346429,0.00255332800043,911
910,0.0391775003276,0.00257858100122,921
920,0.0391775003276,0.00260217600044,931
930,0.0391775003276,0.00262248300169,941
940,0.0391775003276,0.00264060300105,951
950,0.0391775003276,0.00266611200095,961
960,0.0391775003276,0.00268974000028,971
970,0.0391775003276,0.00271516199973,981
980,0.0391775003276,0.00279586800025,991
990,0.0391775003276,0.00283057900015,1001
1000,0.0395897904999,0.00286280799992,1011
1010,0.0395897904999,0.00289255800089,1021
1020,0.0396687439485,0.00292011000056,1031
1030,0.0396687439485,0.00294241600022,1041
1040,0.0396687439485,0.00296408299982,1051
1050,0.0396687439485,0.00298807400031,1061
1060,0.0396687439485,0.00301114899958,1071
1070,0.0396687439485,0.00303824000002,1081
1080,0.0396687439485,0.00306072000058,1091
1090,0.039768200324,0.0030832829998,1101
1100,0.039768200324,0.0031214440005,1111
1110,0.0402481401932,0.00316753500192,1121
1120,0.0402481401932,0.00318992900247,1131
1130,0.0402481401932,0.00322637500176,1141
1140,0.0402481401932,0.00326406700151,1151
1150,0.0402481401932,0.00328635700134,1161
1160,0.0402481401932,0.00333484500152,1171
1170,0.0403756679116,0.00336088000222,1181
1180,0.0403756679116,0.00340615300229,1191
1190,0.0403756679116,0.00343001100191,1201
1200,0.0403756679116,0.0034505090025,1211
1210,0.0403756679116,0.00348358700285,1221
1220,0.0403756679116,0.00352080100311,1231
1230,0.0403756679116,0.00354410000182,1241
1240,0.0403756679116,0.00356164000186,1251
1250,0.0404004107669,0.0036011580014,1261
1260,0.0404004107669,0.00363443600145,1271
1270,0.0404004107669,0.0036574900023,1281
1280,0.0404004107669,0.00368092700228,1291
1290,0.0404004107669,0.00370746900262,1301
1300,0.0404004107669,0.00374871100394,1311
1310,0.0404004107669,0.00378710500445,1321
1320,0.0404004107669,0.0038080270042,1331
1330,0.0404004107669,0.00383183500526,1341
1340,0.0404004107669,0.00384925800608,1351
1350,0.0404004107669,0.00386498200714,1361
1360,0.041032415074,0.00387866300662,1371
1370,0.041032415074,0.00391163000677,1381
1380,0.041032415074,0.00394580800639,1391
1390,0.0410795672256,0.00396833700688,1401
1400,0.0410795672256,0.00398462600606,1411
1410,0.0413002653686,0.00402044800649,1421
1420,0.0413002653686,0.00405510800738,1431
1430,0.0414520302845,0.00409273000696,1441
1440,0.0416466478227,0.00413009700787,1451
1450,0.0416466478227,0.00415467900893,1461
1460,0.0420633921474,0.00417451500834,1471
1470,0.0422607441522,0.00419444800718,1481
1480,0.0424920715361,0.00422523000634,1491
1490,0.0425429075536,0.00425405200622,1501
1500,0.0425429075536,0.00429860000622,1511
1510,0.0425429075536,0.0043367200069,1521
1520,0.0425631970414,0.00437077600691,1531
1530,0.0425631970414,0.00442299500719,1541
1540,0.0428190529693,0.00447021100626,1551
1550,0.0428190529693,0.00453164700775,1561
1560,0.0431166812674,0.00457848200676,1571
1570,0.0431423492196,0.00463096100793,1581
1580,0.0431423492196,0.00467438200758,1591
1590,0.0431423492196,0.00471787200877,1601
1600,0.0437118671791,0.00473977000911,1611
1610,0.0437118671791,0.0047583030082,1621
1620,0.0437118671791,0.00477267800852,1631
1630,0.0437118671791,0.0047854740078,1641
1640,0.0437118671791,0.00479948500652,1651
1650,0.0445335144681,0.00481269600641,1661
1660,0.0445335144681,0.0048300930066,1671
1670,0.0445335144681,0.00484707600663,1681
1680,0.0445335144681,0.00486811900555,1691
1690,0.0445335144681,0.00488504400528,1701
1700,0.0445335144681,0.0048983290053,1711
1710,0.0445335144681,0.00491152300492,1721
1720,0.0445335144681,0.00492576100442,1731
1730,0.0445335144681,0.00494063700353,1741
1740,0.0446098390673,0.00496099900374,1751
1750,0.045046814562,0.00498417000381,1761
1760,0.0450837149282,0.00501059400449,1771
1770,0.0450837149282,0.00503400400339,1781
1780,0.0450837149282,0.00505392800369,1791
1790,0.0450837149282,0.00507415800348,1801
1800,0.0450837149282,0.00509507800234,1811
1810,0.0450837149282,0.00511482600268,1821
1820,0.0450837149282,0.00513259300169,1831
1830,0.0457769894,0.0051782740029,1841
1840,0.0457769894,0.00521576700339,1851
1850,0.0457769894,0.00524293100352,1861
1860,0.0457769894,0.00526699100374,1871
1870,0.0457769894,0.00529329600431,1881
1880,0.0458931794596,0.00531827600389,1891
1890,0.046037666547,0.00535747100366,1901
1900,0.046037666547,0.00538004900409,1911
1910,0.046037666547,0.00540524700409,1921
1920,0.046037666547,0.00543164500414,1931
1930,0.0461799524007,0.00545235000391,1941
1940,0.0466513399528,0.00546816900351,1951
1950,0.0466513399528,0.00550366100288,1961
1960,0.0466513399528,0.00552899200193,1971
1970,0.0469892964622,0.0055531370017,1981
1980,0.0469892964622,0.00558932100103,1991
1990,0.0470341267094,0.00563581900133,2001
2000,0.0471743042391,0.00568199100053,2011
2010,0.0480296252442,0.00573214600081,2021
2020,0.0480309806849,0.00575015400136,2031
2030,0.0480309806849,0.00579874899995,2041
2040,0.0480309806849,0.00584686199909,2051
2050,0.0480309806849,0.00587293899844,2061
2060,0.0480309806849,0.00589438399766,2071
2070,0.0480309806849,0.00591704199724,2081
2080,0.0480309806849,0.00593948399728,2091
2090,0.0480309806849,0.00595788499777,2101
2100,0.0480309806849,0.00598131099832,2111
2110,0.0480309806849,0.00600207399839,2121
2120,0.0491387461517,0.00602258399886,2131
2130,0.0491387461517,0.00604274899888,2141
2140,0.0491387461517,0.00606365199928,2151
2150,0.0491387461517,0.00611135600047,2161
2160,0.0491469953665,0.00613062899902,2171
2170,0.0491469953665,0.00614766899889,2181
2180,0.0491469953665,0.00617174299987,2191
2190,0.0491469953665,0.00619389299936,2201
2200,0.0491469953665,0.00623152899789,2211
2210,0.0491469953665,0.00626622999698,2221
2220,0.0491469953665,0.00631093799711,2231
2230,0.0491469953665,0.0063403999975,2241
2240,0.049469306745,0.00637558699782,2251
2250,0.0496153260796,0.00639935899744,2261
2260,0.0496153260796,0.00641866399747,2271
2270,0.0499992417748,0.00646247799705,2281
2280,0.0499992417748,0.00649716299813,2291
2290,0.0499992417748,0.00654971499898,2301
2300,0.0499992417748,0.00658534199829,2311
2310,0.0499992417748,0.00663060699662,2321
2320,0.0510245299988,0.00670286199784,2331
2330,0.0510245299988,0.00672443299663,2341
2340,0.0510245299988,0.00674998499744,2351
2350,0.0512616838771,0.00676967399704,2361
2360,0.0512616838771,0.00681818899648,2371
2370,0.0512616838771,0.0068399119973,2381
2380,0.0512616838771,0.00687396499779,2391
2390,0.051378448992,0.00691160699898,2401
2400,0.051378448992,0.00694710700009,2411
2410,0.051378448992,0.00696632899962,2421
2420,0.051378448992,0.00698701600049,2431
2430,0.051378448992,0.00702157799969,2441
2440,0.051378448992,0.00705675500103,2451
2450,0.051378448992,0.00707928400152,2461
2460,0.0520832196585,0.007104686003,2471
2470,0.0521861395136,0.00712721700256,2481
2480,0.0521861395136,0.00714751000305,2491
2490,0.0521861395136,0.007168680002,2501
2500,0.0521861395136,0.00719365600162,2511
2510,0.0521861395136,0.00725061300182,2521
2520,0.0521861395136,0.00727661700148,2531
2530,0.0521861395136,0.00729596800193,2541
2540,0.0521861395136,0.00731204800104,2551
2550,0.0521861395136,0.00737135800227,2561
2560,0.0522407590841,0.00738731700221,2571
2570,0.0525095063714,0.0074098230034,2581
2580,0.0525095063714,0.00745025400283,2591
2590,0.0525095063714,0.00747216900163,2601
2600,0.0525095063714,0.00749339800132,2611
2610,0.0525327985189,0.00751534800111,2621
2620,0.0525327985189,0.00753655800145,2631
2630,0.0525327985189,0.00757437800166,2641
2640,0.0525327985189,0.00762094300262,2651
2650,0.0525327985189,0.00764123100271,2661
2660,0.0525327985189,0.00766198100246,2671
2670,0.0525327985189,0.00772177900217,2681
2680,0.0525327985189,0.00776830200266,2691
2690,0.0525327985189,0.00779058800435,2701
2700,0.0525327985189,0.00784888300404,2711
2710,0.0525327985189,0.00788600700434,2721
2720,0.0525327985189,0.0079067090046,2731
2730,0.0525327985189,0.00792927600378,2741
2740,0.0525327985189,0.00795106700389,2751
2750,0.0525327985189,0.00798302500334,2761
2760,0.0525327985189,0.00803018500301,2771
2770,0.0525327985189,0.00806538500365,2781
2780,0.0525327985189,0.00811272300234,2791
2790,0.0525327985189,0.00814914100192,2801
2800,0.0525327985189,0.0081855890021,2811
2810,0.0525327985189,0.00822269900164,2821
2820,0.0525327985189,0.00823970600322,2831
2830,0.0525327985189,0.00828244500372,2841
2840,0.0525327985189,0.00830374500401,2851
2850,0.0525670847036,0.00832090500444,2861
2860,0.0525670847036,0.00838229200599,2871
2870,0.0525670847036,0.00841806800599,2881
2880,0.0525670847036,0.00846766600625,2891
2890,0.0525670847036,0.00851102000706,2901
2900,0.0525670847036,0.00854959800745,2911
2910,0.0525670847036,0.00861166600771,2921
2920,0.0525670847036,0.00864842800729,2931
2930,0.0525670847036,0.00867054000628,2941
2940,0.0525670847036,0.00869306700588,2951
2950,0.0525670847036,0.00871339700643,2961
2960,0.0525670847036,0.00873638900703,2971
2970,0.0526608778246,0.00878215900775,2981
2980,0.0526608778246,0.0088256080071,2991
2990,0.0526608778246,0.00885515300615,3001
3000,0.0526608778246,0.00887588500518,3011
