iterations,fitness,time,fevals
0,0.0191259788359,1.47280006786e-05,11
10,0.0182745158953,7.68810004956e-05,21
20,0.0191385826397,9.52480004344e-05,31
30,0.0192573534118,0.000119491000078,41
40,0.0203542237509,0.000143432000186,51
50,0.0217559840288,0.000160200001119,61
60,0.0223236839192,0.000175134000528,71
70,0.0226337955939,0.000188427000467,81
80,0.0228902878847,0.000203593001061,91
90,0.0236484920415,0.000221014000999,101
100,0.0238800814161,0.000246116002018,111
110,0.0241673366998,0.000268000001597,121
120,0.0249924349371,0.000287505001324,131
130,0.0262549465622,0.000302914000713,141
140,0.026755150789,0.000325471000906,151
150,0.0268217042449,0.00034800100002,161
160,0.0274207465714,0.000370310999642,171
170,0.0276133266404,0.000456922000012,181
180,0.028302433804,0.000488587998916,191
190,0.028302433804,0.00052463999782,201
200,0.028302433804,0.00054675499814,211
210,0.0285451218421,0.000563702998988,221
220,0.0286020691928,0.000590822999584,231
230,0.0288974682164,0.000631073999102,241
240,0.0288974682164,0.000703947000147,251
250,0.0288974682164,0.000760277000154,261
260,0.0288974682164,0.000795612000729,271
270,0.0290895688614,0.000836159000755,281
280,0.0290895688614,0.000863783001478,291
290,0.0291687794186,0.000888186003067,301
300,0.0292948015749,0.000910087002922,311
310,0.029400417651,0.000933268003791,321
320,0.029400417651,0.000963749003859,331
330,0.029400417651,0.000990398004433,341
340,0.029400417651,0.00101686400558,351
350,0.0296053239032,0.00104306800677,361
360,0.0296380765248,0.00106835100632,371
370,0.0297431007638,0.00109171300574,381
380,0.0297510583559,0.00112562700633,391
390,0.0297510583559,0.00116418800644,401
400,0.0297510583559,0.00120313100706,411
410,0.0301281668314,0.00122696200742,421
420,0.0301281668314,0.00125470300736,431
430,0.0304049282847,0.00127876200713,441
440,0.0306294002436,0.00130386800629,451
450,0.0308256724068,0.00134373300716,461
460,0.0308480589794,0.00138492000769,471
470,0.0308480589794,0.00141888600774,481
480,0.0308480589794,0.00144376900789,491
490,0.0308480589794,0.00146502800817,501
500,0.0308480589794,0.00148806800826,511
510,0.030960666814,0.00150511300853,521
520,0.030960666814,0.00152854900807,531
530,0.0310060495212,0.00156191700808,541
540,0.0310060495212,0.00164573700749,551
550,0.031350661437,0.00167367200811,561
560,0.0314771069403,0.00171655500708,571
570,0.0314771069403,0.00173647600786,581
580,0.0314937618964,0.00179787500747,591
590,0.0325428705367,0.00181702100781,601
600,0.0325552876571,0.00183546200788,611
610,0.0325552876571,0.00185856700773,621
620,0.0328444600632,0.00188165300642,631
630,0.0328444600632,0.00190336900778,641
640,0.0328444600632,0.00192432900803,651
650,0.0328474117457,0.00195003100816,661
660,0.0330621459606,0.00199325400717,671
670,0.0332986881926,0.00202868000633,681
680,0.0335616057396,0.00208876500619,691
690,0.0335616057396,0.00210810200588,701
700,0.0335616057396,0.00215368400677,711
710,0.0338099186603,0.00218664700697,721
720,0.034371481352,0.00221712300663,731
730,0.0345517829599,0.00225976500587,741
740,0.0345517829599,0.00228781300575,751
750,0.0345867096195,0.00232497400611,761
760,0.0345867096195,0.0023592800062,771
770,0.0345867096195,0.00239200400574,781
780,0.0348063776901,0.00243301100454,791
790,0.0351343284806,0.00249151600474,801
800,0.0351343284806,0.00259126700439,811
810,0.0353474382734,0.00269765500525,821
820,0.0353474382734,0.00272376600515,831
830,0.0353474382734,0.00275723200502,841
840,0.0353474382734,0.00278862500454,851
850,0.0353474382734,0.00281296000321,861
860,0.0353474382734,0.00283746400419,871
870,0.0356034069227,0.0028780840039,881
880,0.0356034069227,0.00290978400517,891
890,0.0356034069227,0.00293721900562,901
900,0.0356034069227,0.00296423100554,911
910,0.0357233168267,0.00298916700558,921
920,0.0357233168267,0.00304523900559,931
930,0.0357233168267,0.00309883800583,941
940,0.0357233168267,0.00313415000528,951
950,0.036161053098,0.00323878400559,961
960,0.036161053098,0.00335117200666,971
970,0.0362977830619,0.00340538200726,981
980,0.0365140665225,0.00343262200659,991
990,0.0365140665225,0.00347730100657,1001
1000,0.0365140665225,0.00352424900666,1011
1010,0.0365140665225,0.00357237900607,1021
1020,0.0365140665225,0.00361263600462,1031
1030,0.0366386045612,0.00368441300452,1041
1040,0.0366386045612,0.00373097200463,1051
1050,0.0366386045612,0.00378478900348,1061
