iterations,fitness,time,fevals
0,544.0,0.0088181,728
10,553.0,0.02033663,1355
20,548.0,0.025241099,1989
30,556.0,0.03227528,2609
40,560.0,0.038149821,3233
50,562.0,0.041742418,3880
60,556.0,0.052670179,4515
70,564.0,0.056986191,5162
80,564.0,0.06756803,5775
90,564.0,0.070681938,6408
100,564.0,0.079664683,7043
110,568.0,0.083641188,7681
120,570.0,0.092441983,8316
130,568.0,0.098148341,8955
140,568.0,0.109341799,9572
150,566.0,0.114016338,10204
160,568.0,0.124754349,10842
170,562.0,0.12774004,11475
180,558.0,0.133530811,12103
190,560.0,0.142521765,12740
200,566.0,0.155608649,13369
210,566.0,0.158670225,14000
220,570.0,0.165149432,14627
230,564.0,0.172268352,15248
240,564.0,0.176345323,15891
250,564.0,0.186951201,16528
260,560.0,0.191042635,17158
270,560.0,0.201843342,17790
280,562.0,0.205293608,18427
290,560.0,0.216057569,19063
300,568.0,0.219686785,19697
310,564.0,0.230662553,20328
320,564.0,0.235079177,20966
330,560.0,0.24326806,21598
340,556.0,0.246243251,22238
350,560.0,0.249094902,22866
360,562.0,0.261330798,23488
370,560.0,0.264346398,24099
380,562.0,0.27504994,24733
390,560.0,0.278675697,25370
400,564.0,0.287656448,25994
410,562.0,0.291221245,26615
420,568.0,0.296872816,27248
430,568.0,0.304658482,27868
440,568.0,0.308060684,28511
450,566.0,0.318751283,29149
460,570.0,0.323319459,29778
470,564.0,0.334286785,30400
480,570.0,0.340347528,31031
490,570.0,0.345743536,31647
500,572.0,0.349175743,32265
510,576.0,0.362839832,32895
520,570.0,0.370377322,33535
530,574.0,0.376282614,34171
540,570.0,0.380250816,34812
550,568.0,0.388778661,35458
560,570.0,0.391910002,36096
570,572.0,0.403928942,36730
580,572.0,0.408178446,37359
590,566.0,0.419805908,38003
600,566.0,0.423405637,38641
610,566.0,0.435237491,39264
620,568.0,0.43818106,39892
630,564.0,0.451383929,40513
640,568.0,0.455716222,41140
650,562.0,0.466045359,41772
660,562.0,0.469521189,42401
670,562.0,0.478839182,43023
680,566.0,0.482482907,43649
690,570.0,0.486227377,44276
700,570.0,0.494285723,44902
710,566.0,0.499835953,45535
720,566.0,0.50762411,46173
730,570.0,0.512034134,46798
740,568.0,0.515464215,47426
750,570.0,0.525974232,48054
760,570.0,0.529958764,48690
770,572.0,0.5430601,49311
780,568.0,0.557303239,49936
790,570.0,0.56124888,50570
800,570.0,0.57242602,51203
810,574.0,0.575783426,51829
820,566.0,0.583406935,52460
830,566.0,0.58795305,53081
840,566.0,0.597511333,53714
850,570.0,0.601467381,54355
860,570.0,0.605143977,54988
