iterations,fitness,time,fevals
0,469.0,7.0697e-05,11
10,471.0,0.000135327,21
20,471.0,0.000206910999999,31
30,473.0,0.00026676,41
40,477.0,0.000347282,51
50,481.0,0.00118403,61
60,481.0,0.001252264,71
70,485.0,0.001298222,81
80,489.0,0.00137184,91
90,497.0,0.001417822,101
100,499.0,0.00145691,111
110,493.0,0.001502874,121
120,495.0,0.001549861,131
130,493.0,0.001649459,141
140,495.0,0.001693733,151
150,495.0,0.001763449,161
160,497.0,0.002363936,171
170,497.0,0.002420181,181
180,501.0,0.002486448,191
190,503.0,0.002587498,201
200,493.0,0.002718946,211
210,491.0,0.002770637,221
220,483.0,0.002818535,231
230,483.0,0.002865772,241
240,481.0,0.00292244,251
250,491.0,0.003005981,261
260,493.0,0.003064327,271
270,495.0,0.003107983,281
280,493.0,0.003151685,291
290,497.0,0.003195003,301
300,497.0,0.003256937,311
310,495.0,0.003320007,321
320,497.0,0.003373288,331
330,499.0,0.003421107,341
340,499.0,0.003476067,351
350,499.0,0.00369236,361
360,501.0,0.003739598,371
370,497.0,0.00379294,381
380,501.0,0.003931552,391
390,497.0,0.003993895,401
400,497.0,0.004038929,411
410,501.0,0.004084718,421
420,504.0,0.00412996,431
430,506.0,0.00449482,441
440,508.0,0.004591534,451
450,512.0,0.004711242,461
460,512.0,0.005129311,471
470,516.0,0.005456962,481
480,518.0,0.005512805,491
490,518.0,0.006042027,501
500,520.0,0.006090073,511
510,522.0,0.006196924,521
520,522.0,0.006288353,531
530,526.0,0.006337628,541
540,528.0,0.006383896,551
550,528.0,0.00643517,561
560,532.0,0.006518481,571
570,534.0,0.006590753,581
580,536.0,0.006640752,591
590,538.0,0.006684327,601
600,540.0,0.006734575,611
610,542.0,0.006780422,621
620,542.0,0.006824375,631
630,546.0,0.006873348,641
640,546.0,0.00692533,651
650,548.0,0.006977852,661
660,548.0,0.007036421,671
670,556.0,0.007077058,681
680,560.0,0.007139134,691
690,562.0,0.007228064,701
700,564.0,0.007558221,711
710,570.0,0.00761173,721
720,570.0,0.007665674,731
730,570.0,0.007720024,741
740,570.0,0.007910116,751
750,570.0,0.007953151,761
760,574.0,0.007999641,771
770,574.0,0.008041447,781
780,578.0,0.008084323,791
790,578.0,0.008129206,801
800,580.0,0.008420109,811
810,582.0,0.008466213,821
820,586.0,0.008528386,831
830,586.0,0.008576102,841
840,586.0,0.008619557,851
850,588.0,0.008668887,861
860,590.0,0.009076875,871
870,591.0,0.010023244,881
880,591.0,0.012509974,891
890,591.0,0.012567773,901
900,593.0,0.012613339,911
910,595.0,0.012662854,921
920,595.0,0.012711048,931
930,595.0,0.012754544,941
940,603.0,0.012816659,951
950,603.0,0.012866131,961
960,605.0,0.012905167,971
970,607.0,0.012952762,981
980,607.0,0.013175836,991
990,609.0,0.01323827,1001
1000,609.0,0.013308305,1011
1010,611.0,0.013370407,1021
1020,613.0,0.013457333,1031
1030,617.0,0.013537935,1041
1040,617.0,0.013702388,1051
1050,617.0,0.013758815,1061
1060,617.0,0.014492318,1071
1070,619.0,0.014781063,1081
1080,623.0,0.014838087,1091
1090,623.0,0.014888169,1101
1100,625.0,0.014934036,1111
1110,629.0,0.014973557,1121
1120,629.0,0.015015961,1131
1130,629.0,0.015072775,1141
1140,633.0,0.015131432,1151
1150,633.0,0.01518299,1161
1160,635.0,0.015233071,1171
1170,635.0,0.015291931,1181
1180,639.0,0.01533755,1191
1190,639.0,0.01539847,1201
1200,639.0,0.015664133,1211
1210,639.0,0.015747384,1221
1220,641.0,0.015832547,1231
1230,641.0,0.016398748,1241
1240,641.0,0.01646272,1251
1250,645.0,0.01651415,1261
1260,645.0,0.016558521,1271
1270,647.0,0.016601656,1281
1280,649.0,0.01672063,1291
